t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
40.600000,13.813847,12.261306,1.323204,0.565354,0.034771,-0.090460,20.174442,-0.826915,8.496999,11.677443,0.307675,0.376851
40.633333,13.817364,12.279838,1.320184,0.564276,0.034838,-0.090717,20.135940,-0.828757,8.474206,11.661734,0.307142,0.376532
40.666667,13.820926,12.298325,1.317156,0.563199,0.034903,-0.090972,20.097545,-0.830579,8.451505,11.646040,0.306610,0.376214
40.700000,13.824533,12.316767,1.314120,0.562124,0.034966,-0.091224,20.059261,-0.832381,8.428898,11.630362,0.306080,0.375896
40.733333,13.828185,12.335164,1.311075,0.561051,0.035026,-0.091474,20.021091,-0.834162,8.406388,11.614703,0.305551,0.375578
40.766667,13.831882,12.353516,1.308021,0.559979,0.035084,-0.091722,19.983040,-0.835923,8.383977,11.599064,0.305024,0.375260
40.800000,13.835624,12.371822,1.304960,0.558908,0.035139,-0.091968,19.945111,-0.837663,8.361665,11.583446,0.304499,0.374943
40.833333,13.839410,12.390083,1.301890,0.557840,0.035192,-0.092211,19.907306,-0.839383,8.339455,11.567851,0.303976,0.374625
40.866667,13.843242,12.408298,1.298813,0.556773,0.035243,-0.092452,19.869631,-0.841082,8.317350,11.552281,0.303455,0.374308
40.900000,13.847119,12.426468,1.295727,0.555709,0.035291,-0.092690,19.832086,-0.842760,8.295350,11.536736,0.302935,0.373992
40.933333,13.851040,12.444592,1.292633,0.554646,0.035337,-0.092926,19.794678,-0.844418,8.273458,11.521219,0.302418,0.373675
40.966667,13.855007,12.462670,1.289532,0.553586,0.035380,-0.093160,19.757407,-0.846054,8.251676,11.505732,0.301902,0.373359
41.000000,13.859018,12.480702,1.286423,0.552528,0.035421,-0.093391,19.720279,-0.847670,8.230005,11.490274,0.301389,0.373044
41.033333,13.863075,12.498688,1.283306,0.551473,0.035460,-0.093620,19.683296,-0.849264,8.208447,11.474849,0.300878,0.372729
41.066667,13.867176,12.516628,1.280181,0.550420,0.035496,-0.093847,19.646461,-0.850837,8.187005,11.459456,0.300369,0.372414
41.100000,13.871322,12.534522,1.277049,0.549369,0.035530,-0.094071,19.609779,-0.852389,8.165680,11.444099,0.299862,0.372100
41.133333,13.875513,12.552370,1.273910,0.548321,0.035561,-0.094293,19.573251,-0.853919,8.144473,11.428778,0.299358,0.371786
41.166667,13.879749,12.570171,1.270763,0.547277,0.035590,-0.094512,19.536882,-0.855428,8.123387,11.413494,0.298856,0.371473
41.200000,13.884030,12.587926,1.267609,0.546235,0.035616,-0.094729,19.500674,-0.856915,8.102424,11.398250,0.298356,0.371161
41.233333,13.888355,12.605635,1.264448,0.545196,0.035640,-0.094943,19.464631,-0.858380,8.081585,11.383046,0.297859,0.370849
41.266667,13.892726,12.623297,1.261280,0.544160,0.035662,-0.095155,19.428755,-0.859823,8.060871,11.367884,0.297364,0.370538
41.300000,13.897141,12.640912,1.258104,0.543127,0.035681,-0.095364,19.393051,-0.861244,8.040286,11.352765,0.296872,0.370227
41.333333,13.901601,12.658481,1.254922,0.542098,0.035698,-0.095571,19.357520,-0.862644,8.019830,11.337690,0.296382,0.369918
41.366667,13.906105,12.676004,1.251733,0.541072,0.035712,-0.095776,19.322166,-0.864020,7.999505,11.322661,0.295895,0.369609
41.400000,13.910655,12.693479,1.248537,0.540049,0.035724,-0.095978,19.286993,-0.865375,7.979314,11.307679,0.295411,0.369300
41.433333,13.915249,12.710908,1.245334,0.539030,0.035734,-0.096177,19.252003,-0.866707,7.959257,11.292746,0.294930,0.368993
41.466667,13.919888,12.728290,1.242125,0.538015,0.035741,-0.096374,19.217199,-0.868017,7.939336,11.277862,0.294451,0.368686
41.500000,13.924571,12.745624,1.238910,0.537003,0.035746,-0.096569,19.182583,-0.869303,7.919554,11.263029,0.293975,0.368381
41.533333,13.929300,12.762913,1.235687,0.535996,0.035749,-0.096761,19.148160,-0.870568,7.899912,11.248248,0.293502,0.368076
41.566667,13.934072,12.780154,1.232459,0.534992,0.035749,-0.096950,19.113932,-0.871809,7.880411,11.233521,0.293032,0.367772
41.600000,13.938890,12.797348,1.229224,0.533992,0.035747,-0.097137,19.079901,-0.873027,7.861053,11.218848,0.292565,0.367469
41.633333,13.943752,12.814495,1.225983,0.532996,0.035743,-0.097321,19.046071,-0.874222,7.841840,11.204231,0.292101,0.367167
41.666667,13.948658,12.831595,1.222736,0.532005,0.035736,-0.097503,19.012444,-0.875394,7.822773,11.189671,0.291640,0.366866
41.700000,13.953609,12.848648,1.219483,0.531018,0.035728,-0.097682,18.979024,-0.876542,7.803854,11.175169,0.291183,0.366566
41.733333,13.958604,12.865653,1.216224,0.530035,0.035717,-0.097858,18.945812,-0.877667,7.785085,11.160727,0.290728,0.366267
41.766667,13.963644,12.882612,1.212959,0.529057,0.035704,-0.098032,18.912812,-0.878768,7.766468,11.146344,0.290277,0.365969
41.800000,13.968728,12.899523,1.209689,0.528083,0.035689,-0.098203,18.880026,-0.879845,7.748003,11.132023,0.289829,0.365672
41.833333,13.973857,12.916387,1.206412,0.527114,0.035672,-0.098372,18.847457,-0.880899,7.729692,11.117765,0.289384,0.365376
41.866667,13.979029,12.933204,1.203130,0.526150,0.035652,-0.098538,18.815107,-0.881929,7.711537,11.103570,0.288943,0.365081
41.900000,13.984247,12.949974,1.199843,0.525190,0.035631,-0.098701,18.782979,-0.882934,7.693539,11.089440,0.288505,0.364788
41.933333,13.989508,12.966697,1.196550,0.524235,0.035607,-0.098862,18.751076,-0.883915,7.675701,11.075376,0.288070,0.364496
41.966667,13.994813,12.983372,1.193252,0.523286,0.035582,-0.099020,18.719400,-0.884872,7.658023,11.061378,0.287639,0.364205
42.000000,14.000163,13.000000,1.189949,0.522341,0.035554,-0.099175,18.687954,-0.885805,7.640506,11.047448,0.287212,0.363915
42.033333,14.005557,13.016581,1.186641,0.521401,0.035525,-0.099328,18.656740,-0.886713,7.623153,11.033587,0.286788,0.363626
42.066667,14.010995,13.033114,1.183327,0.520467,0.035494,-0.099478,18.625759,-0.887596,7.605965,11.019795,0.286368,0.363339
42.100000,14.016476,13.049600,1.180009,0.519538,0.035461,-0.099625,18.595016,-0.888454,7.588942,11.006074,0.285952,0.363053
42.133333,14.022002,13.066039,1.176686,0.518614,0.035426,-0.099770,18.564511,-0.889287,7.572088,10.992424,0.285539,0.362768
42.166667,14.027572,13.082431,1.173358,0.517696,0.035389,-0.099912,18.534248,-0.890096,7.555402,10.978846,0.285131,0.362485
42.200000,14.033185,13.098775,1.170025,0.516783,0.035351,-0.100051,18.504229,-0.890879,7.538886,10.965342,0.284726,0.362203
42.233333,14.038843,13.115073,1.166688,0.515876,0.035311,-0.100187,18.474455,-0.891636,7.522542,10.951912,0.284324,0.361922
42.266667,14.044544,13.131323,1.163346,0.514974,0.035269,-0.100321,18.444929,-0.892368,7.506372,10.938557,0.283927,0.361643
42.300000,14.050288,13.147525,1.160000,0.514079,0.035225,-0.100452,18.415653,-0.893075,7.490375,10.925278,0.283534,0.361366
42.333333,14.056077,13.163681,1.156649,0.513189,0.035180,-0.100580,18.386629,-0.893755,7.474554,10.912075,0.283145,0.361089
42.366667,14.061909,13.179789,1.153294,0.512304,0.035134,-0.100705,18.357859,-0.894410,7.458910,10.898949,0.282759,0.360814
42.400000,14.067784,13.195851,1.149935,0.511426,0.035086,-0.100828,18.329345,-0.895039,7.443443,10.885901,0.282378,0.360541
42.433333,14.073703,13.211865,1.146572,0.510554,0.035036,-0.100947,18.301089,-0.895642,7.428156,10.872933,0.282001,0.360269
42.466667,14.079666,13.227832,1.143206,0.509688,0.034985,-0.101064,18.273093,-0.896218,7.413050,10.860043,0.281628,0.359999
42.500000,14.085671,13.243752,1.139835,0.508828,0.034933,-0.101179,18.245359,-0.896768,7.398125,10.847234,0.281260,0.359730
42.533333,14.091720,13.259625,1.136460,0.507974,0.034880,-0.101290,18.217889,-0.897292,7.383384,10.834505,0.280895,0.359463
42.566667,14.097812,13.275451,1.133082,0.507127,0.034825,-0.101398,18.190684,-0.897788,7.368826,10.821858,0.280535,0.359197
42.600000,14.103948,13.291230,1.129701,0.506286,0.034769,-0.101504,18.163747,-0.898258,7.354453,10.809293,0.280179,0.358933
42.633333,14.110126,13.306963,1.126315,0.505451,0.034712,-0.101607,18.137078,-0.898701,7.340267,10.796811,0.279828,0.358670
42.666667,14.116348,13.322648,1.122927,0.504623,0.034654,-0.101707,18.110680,-0.899117,7.326268,10.784412,0.279481,0.358409
42.700000,14.122612,13.338287,1.119535,0.503801,0.034595,-0.101804,18.084554,-0.899506,7.312457,10.772096,0.279138,0.358150
42.733333,14.128919,13.353878,1.116140,0.502986,0.034535,-0.101898,18.058702,-0.899868,7.298836,10.759865,0.278800,0.357892
42.766667,14.135270,13.369424,1.112742,0.502177,0.034474,-0.101989,18.033125,-0.900201,7.285406,10.747719,0.278466,0.357636
42.800000,14.141662,13.384922,1.109341,0.501375,0.034412,-0.102077,18.007824,-0.900508,7.272166,10.735658,0.278137,0.357382
42.833333,14.148098,13.400374,1.105937,0.500580,0.034350,-0.102163,17.982802,-0.900786,7.259120,10.723683,0.277813,0.357129
42.866667,14.154576,13.415779,1.102530,0.499792,0.034286,-0.102245,17.958060,-0.901037,7.246266,10.711793,0.277493,0.356878
42.900000,14.161097,13.431138,1.099120,0.499010,0.034222,-0.102325,17.933598,-0.901260,7.233607,10.699991,0.277177,0.356629
42.933333,14.167660,13.446451,1.095708,0.498236,0.034158,-0.102402,17.909418,-0.901454,7.221143,10.688275,0.276866,0.356381
42.966667,14.174265,13.461717,1.092294,0.497468,0.034093,-0.102475,17.885522,-0.901620,7.208876,10.676647,0.276560,0.356135
43.000000,14.180913,13.476937,1.088877,0.496707,0.034027,-0.102546,17.861911,-0.901758,7.196805,10.665106,0.276259,0.355891
43.033333,14.187602,13.492111,1.085457,0.495954,0.033961,-0.102614,17.838585,-0.901868,7.184932,10.653653,0.275963,0.355649
43.066667,14.194334,13.507239,1.082036,0.495207,0.033895,-0.102679,17.815546,-0.901948,7.173258,10.642289,0.275671,0.355408
43.100000,14.201108,13.522320,1.078612,0.494468,0.033828,-0.102740,17.792795,-0.902000,7.161783,10.631013,0.275384,0.355169
43.133333,14.207924,13.537356,1.075186,0.493736,0.033761,-0.102799,17.770333,-0.902022,7.150508,10.619825,0.275102,0.354932
43.166667,14.214782,13.552346,1.071759,0.493011,0.033694,-0.102855,17.748161,-0.902016,7.139434,10.608727,0.274825,0.354697
43.200000,14.221682,13.567290,1.068329,0.492293,0.033627,-0.102908,17.726280,-0.901980,7.128562,10.597718,0.274552,0.354463
43.233333,14.228623,13.582189,1.064898,0.491583,0.033560,-0.102958,17.704691,-0.901915,7.117893,10.586798,0.274285,0.354231
43.266667,14.235606,13.597042,1.061466,0.490880,0.033493,-0.103004,17.683393,-0.901821,7.107426,10.575967,0.274022,0.354001
43.300000,14.242630,13.611849,1.058031,0.490184,0.033426,-0.103048,17.662390,-0.901697,7.097163,10.565227,0.273765,0.353773
43.333333,14.249696,13.626611,1.054596,0.489496,0.033360,-0.103089,17.641675,-0.901543,7.087101,10.554575,0.273512,0.353546
43.366667,14.256803,13.641328,1.051159,0.488815,0.033293,-0.103126,17.621235,-0.901364,7.077226,10.544009,0.273264,0.353322
43.400000,14.263951,13.655999,1.047721,0.488142,0.033227,-0.103161,17.601066,-0.901158,7.067537,10.533529,0.273021,0.353099
43.433333,14.271141,13.670626,1.044281,0.487476,0.033161,-0.103192,17.581169,-0.900927,7.058033,10.523136,0.272782,0.352877
43.466667,14.278371,13.685207,1.040841,0.486818,0.033095,-0.103221,17.561545,-0.900670,7.048715,10.512830,0.272547,0.352658
43.500000,14.285642,13.699744,1.037400,0.486167,0.033029,-0.103246,17.542192,-0.900387,7.039582,10.502610,0.272317,0.352440
43.533333,14.292955,13.714235,1.033958,0.485523,0.032964,-0.103268,17.523111,-0.900079,7.030634,10.492476,0.272092,0.352224
43.566667,14.300308,13.728683,1.030516,0.484887,0.032898,-0.103288,17.504301,-0.899745,7.021871,10.482430,0.271871,0.352010
43.600000,14.307701,13.743085,1.027072,0.484258,0.032833,-0.103304,17.485764,-0.899386,7.013293,10.472471,0.271655,0.351797
43.633333,14.315136,13.757443,1.023629,0.483637,0.032768,-0.103318,17.467498,-0.899002,7.004899,10.462600,0.271443,0.351587
43.666667,14.322611,13.771757,1.020185,0.483023,0.032702,-0.103328,17.449504,-0.898593,6.996689,10.452815,0.271236,0.351378
43.700000,14.330126,13.786026,1.016740,0.482417,0.032637,-0.103336,17.431781,-0.898159,6.988662,10.443119,0.271034,0.351171
43.733333,14.337682,13.800251,1.013296,0.481818,0.032572,-0.103340,17.414330,-0.897699,6.980820,10.433510,0.270836,0.350965
43.766667,14.345277,13.814432,1.009851,0.481227,0.032507,-0.103342,17.397151,-0.897215,6.973161,10.423990,0.270642,0.350762
43.800000,14.352914,13.828570,1.006406,0.480643,0.032443,-0.103341,17.380243,-0.896707,6.965685,10.414557,0.270454,0.350560
43.833333,14.360590,13.842663,1.002961,0.480066,0.032378,-0.103337,17.363606,-0.896173,6.958393,10.405213,0.270269,0.350360
43.866667,14.368306,13.856712,0.999517,0.479497,0.032313,-0.103330,17.347240,-0.895615,6.951283,10.395957,0.270089,0.350162
43.900000,14.376062,13.870718,0.996073,0.478935,0.032248,-0.103320,17.331146,-0.895033,6.944356,10.386790,0.269914,0.349965
43.933333,14.383858,13.884680,0.992629,0.478381,0.032183,-0.103307,17.315322,-0.894426,6.937611,10.377711,0.269744,0.349771
43.966667,14.391694,13.898599,0.989186,0.477834,0.032118,-0.103291,17.299770,-0.893795,6.931049,10.368722,0.269577,0.349578
44.000000,14.399570,13.912475,0.985743,0.477295,0.032053,-0.103272,17.284489,-0.893140,6.924668,10.359821,0.269416,0.349387
44.033333,14.407485,13.926307,0.982301,0.476763,0.031988,-0.103251,17.269479,-0.892460,6.918469,10.351009,0.269259,0.349198
44.066667,14.415439,13.940096,0.978860,0.476239,0.031923,-0.103226,17.254739,-0.891757,6.912452,10.342287,0.269106,0.349011
44.100000,14.423434,13.953842,0.975419,0.475721,0.031858,-0.103199,17.240270,-0.891030,6.906616,10.333655,0.268958,0.348826
44.133333,14.431467,13.967545,0.971980,0.475212,0.031793,-0.103169,17.226072,-0.890279,6.900961,10.325111,0.268815,0.348642
44.166667,14.439540,13.981205,0.968541,0.474710,0.031728,-0.103136,17.212144,-0.889505,6.895486,10.316658,0.268676,0.348460
44.200000,14.447653,13.994822,0.965104,0.474215,0.031663,-0.103101,17.198487,-0.888706,6.890193,10.308294,0.268542,0.348281
44.233333,14.455804,14.008397,0.961668,0.473728,0.031597,-0.103062,17.185101,-0.887885,6.885080,10.300021,0.268412,0.348103
44.266667,14.463995,14.021929,0.958233,0.473248,0.031532,-0.103021,17.171984,-0.887040,6.880147,10.291837,0.268287,0.347927
44.300000,14.472224,14.035419,0.954800,0.472775,0.031466,-0.102977,17.159138,-0.886171,6.875394,10.283744,0.268166,0.347753
44.333333,14.480493,14.048867,0.951368,0.472310,0.031401,-0.102930,17.146562,-0.885279,6.870821,10.275741,0.268050,0.347580
44.366667,14.488800,14.062272,0.947938,0.471853,0.031335,-0.102881,17.134256,-0.884364,6.866427,10.267829,0.267939,0.347410
44.400000,14.497147,14.075635,0.944510,0.471403,0.031269,-0.102828,17.122219,-0.883427,6.862212,10.260007,0.267831,0.347241
44.433333,14.505532,14.088956,0.941083,0.470960,0.031203,-0.102773,17.110453,-0.882466,6.858177,10.252276,0.267729,0.347075
44.466667,14.513956,14.102235,0.937658,0.470524,0.031137,-0.102715,17.098956,-0.881482,6.854320,10.244636,0.267631,0.346910
44.500000,14.522418,14.115473,0.934235,0.470097,0.031071,-0.102655,17.087728,-0.880475,6.850642,10.237086,0.267537,0.346747
44.533333,14.530919,14.128669,0.930814,0.469676,0.031005,-0.102592,17.076770,-0.879446,6.847142,10.229628,0.267448,0.346587
44.566667,14.539459,14.141823,0.927396,0.469263,0.030939,-0.102526,17.066082,-0.878394,6.843821,10.222261,0.267364,0.346428
44.600000,14.548037,14.154935,0.923979,0.468857,0.030872,-0.102457,17.055662,-0.877320,6.840677,10.214985,0.267284,0.346271
44.633333,14.556654,14.168006,0.920565,0.468459,0.030805,-0.102386,17.045512,-0.876223,6.837711,10.207801,0.267208,0.346115
44.666667,14.565309,14.181036,0.917154,0.468068,0.030739,-0.102311,17.035631,-0.875104,6.834922,10.200708,0.267138,0.345962
44.700000,14.574002,14.194025,0.913745,0.467685,0.030672,-0.102235,17.026018,-0.873963,6.832311,10.193707,0.267071,0.345811
44.733333,14.582733,14.206973,0.910338,0.467309,0.030605,-0.102155,17.016674,-0.872800,6.829876,10.186798,0.267009,0.345662
44.766667,14.591503,14.219879,0.906934,0.466940,0.030537,-0.102073,17.007599,-0.871614,6.827618,10.179980,0.266952,0.345514
44.800000,14.600310,14.232745,0.903533,0.466579,0.030470,-0.101989,16.998792,-0.870407,6.825537,10.173255,0.266899,0.345369
44.833333,14.609156,14.245570,0.900135,0.466225,0.030403,-0.101901,16.990253,-0.869177,6.823632,10.166621,0.266850,0.345225
44.866667,14.618040,14.258355,0.896740,0.465879,0.030335,-0.101812,16.981982,-0.867926,6.821902,10.160080,0.266806,0.345084
44.900000,14.626962,14.271098,0.893348,0.465540,0.030267,-0.101719,16.973980,-0.866653,6.820349,10.153631,0.266767,0.344944
44.933333,14.635921,14.283802,0.889959,0.465208,0.030199,-0.101624,16.966245,-0.865359,6.818971,10.147274,0.266731,0.344806
44.966667,14.644919,14.296465,0.886573,0.464884,0.030131,-0.101526,16.958778,-0.864043,6.817768,10.141010,0.266701,0.344671
45.000000,14.653954,14.309088,0.883190,0.464567,0.030063,-0.101426,16.951578,-0.862705,6.816740,10.134838,0.266675,0.344537
45.033333,14.663027,14.321670,0.879811,0.464257,0.029994,-0.101323,16.944646,-0.861347,6.815887,10.128759,0.266653,0.344405
45.066667,14.672138,14.334213,0.876435,0.463955,0.029926,-0.101218,16.937981,-0.859967,6.815209,10.122772,0.266636,0.344276
45.100000,14.681286,14.346716,0.873063,0.463660,0.029857,-0.101110,16.931583,-0.858565,6.814705,10.116879,0.266623,0.344148
45.133333,14.690472,14.359179,0.869695,0.463373,0.029788,-0.100999,16.925452,-0.857143,6.814374,10.111078,0.266614,0.344022
45.166667,14.699695,14.371602,0.866330,0.463093,0.029719,-0.100886,16.919588,-0.855700,6.814218,10.105370,0.266610,0.343898
45.200000,14.708956,14.383986,0.862969,0.462820,0.029650,-0.100770,16.913990,-0.854235,6.814235,10.099755,0.266611,0.343776
45.233333,14.718255,14.396330,0.859612,0.462555,0.029581,-0.100652,16.908659,-0.852750,6.814425,10.094234,0.266616,0.343657
45.266667,14.727591,14.408635,0.856259,0.462297,0.029511,-0.100532,16.903594,-0.851244,6.814788,10.088806,0.266625,0.343539
45.300000,14.736964,14.420900,0.852910,0.462046,0.029442,-0.100408,16.898795,-0.849718,6.815324,10.083471,0.266639,0.343423
45.333333,14.746374,14.433127,0.849565,0.461803,0.029372,-0.100283,16.894262,-0.848171,6.816033,10.078229,0.266657,0.343309
45.366667,14.755822,14.445314,0.846224,0.461567,0.029302,-0.100155,16.889994,-0.846603,6.816913,10.073081,0.266679,0.343197
45.400000,14.765307,14.457463,0.842888,0.461338,0.029232,-0.100024,16.885992,-0.845016,6.817966,10.068026,0.266706,0.343087
45.433333,14.774829,14.469572,0.839556,0.461117,0.029162,-0.099891,16.882256,-0.843407,6.819190,10.063065,0.266737,0.342980
45.466667,14.784389,14.481643,0.836229,0.460903,0.029092,-0.099756,16.878784,-0.841779,6.820586,10.058198,0.266773,0.342874
45.500000,14.793985,14.493675,0.832906,0.460697,0.029021,-0.099618,16.875577,-0.840130,6.822153,10.053424,0.266812,0.342770
45.533333,14.803619,14.505669,0.829588,0.460497,0.028951,-0.099478,16.872636,-0.838462,6.823891,10.048744,0.266857,0.342668
45.566667,14.813290,14.517624,0.826274,0.460305,0.028880,-0.099335,16.869958,-0.836773,6.825800,10.044159,0.266905,0.342568
45.600000,14.822997,14.529541,0.822965,0.460121,0.028809,-0.099190,16.867546,-0.835065,6.827879,10.039667,0.266958,0.342471
45.633333,14.832742,14.541420,0.819661,0.459943,0.028738,-0.099042,16.865397,-0.833337,6.830128,10.035269,0.267016,0.342375
45.666667,14.842523,14.553261,0.816362,0.459773,0.028667,-0.098892,16.863512,-0.831589,6.832547,10.030965,0.267077,0.342281
