t,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,T1_ref,T2_ref,cmd_left_ref,cmd_right_ref
53.933333,18.375496,16.582435,0.272221,0.578312,0.010388,-0.030799,21.736148,-0.225365,10.434679,11.301469,0.350990,0.369173
53.966667,18.393985,16.587945,0.271198,0.579046,0.010344,-0.030597,21.762134,-0.223981,10.450335,11.311799,0.351325,0.369385
54.000000,18.412504,16.593441,0.270181,0.579778,0.010301,-0.030396,21.788041,-0.222616,10.465914,11.322127,0.351657,0.369598
54.033333,18.431052,16.598923,0.269171,0.580509,0.010260,-0.030198,21.813868,-0.221270,10.481414,11.332454,0.351988,0.369810
54.066667,18.449629,16.604392,0.268168,0.581239,0.010221,-0.030002,21.839614,-0.219946,10.496835,11.342779,0.352317,0.370022
54.100000,18.468235,16.609848,0.267171,0.581967,0.010182,-0.029808,21.865278,-0.218641,10.512176,11.353102,0.352644,0.370234
54.133333,18.486871,16.615290,0.266181,0.582693,0.010146,-0.029615,21.890857,-0.217356,10.527436,11.363421,0.352969,0.370446
54.166667,18.505536,16.620719,0.265197,0.583418,0.010110,-0.029425,21.916352,-0.216091,10.542616,11.373736,0.353292,0.370658
54.200000,18.524229,16.626134,0.264219,0.584141,0.010077,-0.029237,21.941763,-0.214844,10.557720,11.384043,0.353613,0.370870
54.233333,18.542951,16.631537,0.263248,0.584862,0.010045,-0.029051,21.967091,-0.213615,10.572748,11.394343,0.353933,0.371081
54.266667,18.561702,16.636927,0.262282,0.585581,0.010014,-0.028867,21.992333,-0.212403,10.587699,11.404635,0.354250,0.371292
54.300000,18.580482,16.642304,0.261323,0.586299,0.009984,-0.028686,22.017490,-0.211210,10.602572,11.414917,0.354566,0.371502
54.333333,18.599290,16.647669,0.260370,0.587014,0.009957,-0.028506,22.042559,-0.210034,10.617368,11.425191,0.354880,0.371713
54.366667,18.618126,16.653020,0.259423,0.587728,0.009930,-0.028329,22.067540,-0.208876,10.632085,11.435455,0.355192,0.371923
54.400000,18.636991,16.658359,0.258481,0.588440,0.009905,-0.028153,22.092431,-0.207737,10.646722,11.445709,0.355502,0.372133
54.433333,18.655883,16.663686,0.257546,0.589150,0.009881,-0.027980,22.117232,-0.206615,10.661280,11.455953,0.355810,0.372342
54.466667,18.674804,16.669001,0.256616,0.589858,0.009859,-0.027808,22.141942,-0.205511,10.675757,11.466185,0.356117,0.372552
54.500000,18.693753,16.674303,0.255692,0.590564,0.009837,-0.027639,22.166560,-0.204426,10.690154,11.476406,0.356421,0.372760
54.533333,18.712729,16.679593,0.254774,0.591268,0.009817,-0.027472,22.191085,-0.203358,10.704469,11.486616,0.356723,0.372969
54.566667,18.731733,16.684870,0.253861,0.591969,0.009799,-0.027307,22.215515,-0.202309,10.718702,11.496813,0.357024,0.373177
54.600000,18.750765,16.690136,0.252953,0.592669,0.009781,-0.027144,22.239849,-0.201278,10.732852,11.506998,0.357323,0.373385
54.633333,18.769824,16.695390,0.252051,0.593367,0.009765,-0.026984,22.264088,-0.200265,10.746919,11.517169,0.357619,0.373593
54.666667,18.788910,16.700632,0.251154,0.594062,0.009750,-0.026825,22.288230,-0.199271,10.760902,11.527328,0.357914,0.373800
54.700000,18.808024,16.705862,0.250263,0.594755,0.009736,-0.026669,22.312273,-0.198294,10.774801,11.537472,0.358207,0.374007
54.733333,18.827165,16.711081,0.249376,0.595446,0.009723,-0.026514,22.336217,-0.197336,10.788615,11.547602,0.358498,0.374213
54.766667,18.846332,16.716287,0.248495,0.596135,0.009712,-0.026362,22.360062,-0.196397,10.802344,11.557717,0.358787,0.374419
54.800000,18.865527,16.721483,0.247619,0.596821,0.009701,-0.026212,22.383805,-0.195476,10.815987,11.567818,0.359073,0.374625
54.833333,18.884748,16.726666,0.246747,0.597505,0.009692,-0.026064,22.407447,-0.194573,10.829544,11.577903,0.359358,0.374830
54.866667,18.903996,16.731839,0.245881,0.598187,0.009684,-0.025918,22.430986,-0.193689,10.843014,11.587972,0.359641,0.375035
54.900000,18.923271,16.737000,0.245019,0.598867,0.009676,-0.025774,22.454421,-0.192823,10.856396,11.598025,0.359922,0.375239
54.933333,18.942572,16.742149,0.244163,0.599544,0.009670,-0.025633,22.477752,-0.191976,10.869690,11.608061,0.360201,0.375443
54.966667,18.961899,16.747288,0.243311,0.600218,0.009665,-0.025493,22.500977,-0.191148,10.882896,11.618080,0.360478,0.375647
55.000000,18.981252,16.752415,0.242463,0.600890,0.009660,-0.025356,22.524096,-0.190338,10.896013,11.628082,0.360753,0.375850
55.033333,19.000632,16.757531,0.241620,0.601560,0.009657,-0.025221,22.547108,-0.189547,10.909041,11.638067,0.361026,0.376052
55.066667,19.020037,16.762636,0.240782,0.602227,0.009655,-0.025088,22.570012,-0.188774,10.921978,11.648033,0.361297,0.376255
55.100000,19.039469,16.767730,0.239948,0.602892,0.009653,-0.024957,22.592807,-0.188020,10.934825,11.657981,0.361565,0.376456
55.133333,19.058926,16.772813,0.239118,0.603554,0.009653,-0.024828,22.615492,-0.187285,10.947582,11.667910,0.361832,0.376658
55.166667,19.078408,16.777885,0.238292,0.604213,0.009653,-0.024701,22.638066,-0.186569,10.960246,11.677820,0.362097,0.376858
55.200000,19.097916,16.782946,0.237471,0.604870,0.009654,-0.024577,22.660530,-0.185872,10.972819,11.687711,0.362359,0.377059
55.233333,19.117450,16.787997,0.236654,0.605525,0.009657,-0.024455,22.682881,-0.185193,10.985300,11.697581,0.362620,0.377259
55.266667,19.137009,16.793036,0.235841,0.606176,0.009660,-0.024335,22.705119,-0.184534,10.997687,11.707432,0.362878,0.377458
55.300000,19.156592,16.798066,0.235032,0.606825,0.009663,-0.024217,22.727243,-0.183893,11.009981,11.717261,0.363134,0.377657
55.333333,19.176201,16.803084,0.234226,0.607471,0.009668,-0.024101,22.749252,-0.183271,11.022182,11.727070,0.363389,0.377855
55.366667,19.195835,16.808092,0.233425,0.608115,0.009673,-0.023987,22.771146,-0.182668,11.034288,11.736858,0.363641,0.378053
55.400000,19.215494,16.813089,0.232627,0.608755,0.009679,-0.023876,22.792924,-0.182084,11.046299,11.746624,0.363891,0.378250
55.433333,19.235177,16.818076,0.231833,0.609393,0.009686,-0.023766,22.814584,-0.181520,11.058216,11.756369,0.364139,0.378447
55.466667,19.254885,16.823052,0.231043,0.610028,0.009694,-0.023659,22.836127,-0.180974,11.070036,11.766091,0.364385,0.378644
55.500000,19.274617,16.828017,0.230256,0.610661,0.009702,-0.023554,22.857551,-0.180448,11.081761,11.775790,0.364628,0.378839
55.533333,19.294373,16.832973,0.229472,0.611290,0.009711,-0.023451,22.878856,-0.179940,11.093389,11.785467,0.364870,0.379034
55.566667,19.314154,16.837918,0.228692,0.611917,0.009721,-0.023351,22.900040,-0.179452,11.104920,11.795121,0.365109,0.379229
55.600000,19.333959,16.842852,0.227916,0.612540,0.009732,-0.023252,22.921104,-0.178983,11.116353,11.804751,0.365347,0.379423
55.633333,19.353787,16.847777,0.227142,0.613161,0.009743,-0.023156,22.942046,-0.178534,11.127689,11.814357,0.365582,0.379617
55.666667,19.373640,16.852690,0.226372,0.613779,0.009755,-0.023062,22.962865,-0.178103,11.138926,11.823939,0.365815,0.379810
55.700000,19.393516,16.857594,0.225605,0.614393,0.009767,-0.022970,22.983561,-0.177692,11.150065,11.833497,0.366046,0.380002
55.733333,19.413416,16.862488,0.224841,0.615005,0.009780,-0.022880,23.004134,-0.177301,11.161104,11.843030,0.366274,0.380194
55.766667,19.433339,16.867371,0.224079,0.615614,0.009794,-0.022792,23.024581,-0.176928,11.172044,11.852538,0.366501,0.380385
55.800000,19.453285,16.872244,0.223321,0.616220,0.009808,-0.022707,23.044904,-0.176575,11.182884,11.862020,0.366725,0.380576
55.833333,19.473255,16.877107,0.222566,0.616822,0.009823,-0.022624,23.065100,-0.176242,11.193623,11.871477,0.366947,0.380766
55.866667,19.493248,16.881959,0.221813,0.617422,0.009838,-0.022543,23.085169,-0.175928,11.204261,11.880908,0.367167,0.380956
55.900000,19.513264,16.886802,0.221063,0.618018,0.009854,-0.022464,23.105111,-0.175634,11.214799,11.890312,0.367385,0.381144
55.933333,19.533302,16.891634,0.220315,0.618611,0.009871,-0.022388,23.124924,-0.175359,11.225234,11.899690,0.367601,0.381333
55.966667,19.553364,16.896457,0.219570,0.619202,0.009888,-0.022313,23.144609,-0.175103,11.235567,11.909042,0.367814,0.381520
56.000000,19.573448,16.901269,0.218828,0.619789,0.009905,-0.022241,23.164164,-0.174868,11.245798,11.918366,0.368025,0.381707
56.033333,19.593554,16.906071,0.218087,0.620372,0.009924,-0.022171,23.183589,-0.174651,11.255926,11.927662,0.368234,0.381894
56.066667,19.613683,16.910863,0.217349,0.620953,0.009942,-0.022103,23.202882,-0.174455,11.265951,11.936931,0.368441,0.382080
56.100000,19.633834,16.915645,0.216614,0.621530,0.009961,-0.022038,23.222044,-0.174278,11.275872,11.946172,0.368645,0.382265
56.133333,19.654007,16.920417,0.215880,0.622104,0.009981,-0.021974,23.241074,-0.174121,11.285689,11.955385,0.368848,0.382449
56.166667,19.674203,16.925179,0.215149,0.622675,0.010001,-0.021913,23.259971,-0.173984,11.295401,11.964569,0.369048,0.382633
56.200000,19.694420,16.929931,0.214419,0.623243,0.010021,-0.021854,23.278734,-0.173866,11.305009,11.973725,0.369246,0.382816
56.233333,19.714658,16.934673,0.213692,0.623807,0.010042,-0.021798,23.297362,-0.173768,11.314511,11.982851,0.369441,0.382999
56.266667,19.734919,16.939405,0.212966,0.624368,0.010063,-0.021743,23.315856,-0.173691,11.323908,11.991948,0.369634,0.383181
56.300000,19.755201,16.944126,0.212242,0.624925,0.010085,-0.021691,23.334214,-0.173633,11.333198,12.001016,0.369825,0.383362
56.333333,19.775504,16.948838,0.211520,0.625479,0.010107,-0.021641,23.352435,-0.173594,11.342382,12.010053,0.370014,0.383543
56.366667,19.795828,16.953540,0.210800,0.626030,0.010130,-0.021593,23.370520,-0.173576,11.351460,12.019060,0.370201,0.383723
56.400000,19.816174,16.958231,0.210080,0.626577,0.010153,-0.021548,23.388467,-0.173578,11.360430,12.028037,0.370385,0.383902
56.433333,19.836541,16.962913,0.209363,0.627121,0.010176,-0.021504,23.406276,-0.173600,11.369293,12.036984,0.370567,0.384081
56.466667,19.856928,16.967584,0.208647,0.627661,0.010199,-0.021463,23.423946,-0.173641,11.378047,12.045899,0.370747,0.384259
56.500000,19.877336,16.972245,0.207932,0.628198,0.010223,-0.021424,23.441477,-0.173703,11.386694,12.054783,0.370924,0.384436
56.533333,19.897765,16.976896,0.207219,0.628731,0.010248,-0.021388,23.458868,-0.173785,11.395232,12.063636,0.371099,0.384612
56.566667,19.918214,16.981537,0.206506,0.629261,0.010272,-0.021353,23.476118,-0.173887,11.403661,12.072457,0.371272,0.384788
56.600000,19.938684,16.986168,0.205795,0.629788,0.010297,-0.021321,23.493227,-0.174009,11.411980,12.081246,0.371442,0.384963
56.633333,19.959174,16.990789,0.205085,0.630310,0.010323,-0.021291,23.510193,-0.174151,11.420190,12.090003,0.371610,0.385138
56.666667,19.979684,16.995400,0.204376,0.630830,0.010348,-0.021264,23.527018,-0.174314,11.428290,12.098728,0.371776,0.385311
56.700000,20.000214,17.000000,0.203667,0.631345,0.010374,-0.021238,23.543699,-0.174496,11.436280,12.107419,0.371940,0.385484
56.733333,20.020764,17.004590,0.202960,0.631857,0.010401,-0.021215,23.560237,-0.174699,11.444158,12.116078,0.372101,0.385657
56.766667,20.041333,17.009170,0.202253,0.632365,0.010427,-0.021194,23.576630,-0.174922,11.451926,12.124704,0.372260,0.385828
56.800000,20.061923,17.013740,0.201547,0.632870,0.010454,-0.021176,23.592879,-0.175166,11.459582,12.133297,0.372417,0.385999
56.833333,20.082531,17.018299,0.200841,0.633371,0.010481,-0.021159,23.608983,-0.175429,11.467127,12.141856,0.372571,0.386169
56.866667,20.103159,17.022848,0.200136,0.633869,0.010508,-0.021145,23.624940,-0.175714,11.474559,12.150381,0.372723,0.386339
56.900000,20.123806,17.027386,0.199431,0.634362,0.010536,-0.021133,23.640751,-0.176018,11.481879,12.158872,0.372872,0.386507
56.933333,20.144472,17.031915,0.198727,0.634852,0.010564,-0.021124,23.656415,-0.176343,11.489087,12.167328,0.373020,0.386675
56.966667,20.165158,17.036432,0.198023,0.635338,0.010592,-0.021116,23.671931,-0.176688,11.496181,12.175750,0.373164,0.386842
57.000000,20.185862,17.040940,0.197319,0.635821,0.010620,-0.021111,23.687299,-0.177054,11.503162,12.184138,0.373307,0.387009
57.033333,20.206584,17.045436,0.196616,0.636300,0.010649,-0.021109,23.702519,-0.177440,11.510029,12.192490,0.373447,0.387174
57.066667,20.227326,17.049923,0.195912,0.636775,0.010678,-0.021108,23.717589,-0.177847,11.516782,12.200807,0.373585,0.387339
57.100000,20.248085,17.054398,0.195208,0.637246,0.010707,-0.021110,23.732510,-0.178274,11.523420,12.209089,0.373720,0.387503
57.133333,20.268863,17.058863,0.194505,0.637713,0.010736,-0.021114,23.747280,-0.178722,11.529944,12.217336,0.373853,0.387667
57.166667,20.289659,17.063318,0.193801,0.638176,0.010765,-0.021120,23.761899,-0.179190,11.536353,12.225546,0.373984,0.387829
57.200000,20.310474,17.067761,0.193097,0.638636,0.010795,-0.021129,23.776368,-0.179679,11.542647,12.233720,0.374112,0.387991
57.233333,20.331306,17.072194,0.192392,0.639092,0.010825,-0.021140,23.790684,-0.180189,11.548825,12.241859,0.374238,0.388152
57.266667,20.352156,17.076616,0.191687,0.639544,0.010855,-0.021153,23.804848,-0.180719,11.554888,12.249960,0.374361,0.388313
57.300000,20.373023,17.081027,0.190982,0.639992,0.010885,-0.021168,23.818859,-0.181270,11.560834,12.258026,0.374482,0.388472
57.333333,20.393908,17.085428,0.190276,0.640436,0.010915,-0.021186,23.832717,-0.181842,11.566663,12.266054,0.374601,0.388631
57.366667,20.414811,17.089817,0.189569,0.640876,0.010946,-0.021206,23.846421,-0.182434,11.572376,12.274045,0.374717,0.388789
57.400000,20.435730,17.094195,0.188862,0.641312,0.010976,-0.021229,23.859971,-0.183047,11.577972,12.281999,0.374831,0.388946
57.433333,20.456667,17.098562,0.188154,0.641744,0.011007,-0.021253,23.873366,-0.183681,11.583450,12.289916,0.374943,0.389102
57.466667,20.477621,17.102918,0.187445,0.642172,0.011038,-0.021280,23.886606,-0.184336,11.588811,12.297795,0.375052,0.389258
57.500000,20.498592,17.107263,0.186736,0.642596,0.011069,-0.021310,23.899690,-0.185012,11.594053,12.305636,0.375158,0.389413
57.533333,20.519579,17.111597,0.186025,0.643017,0.011100,-0.021341,23.912617,-0.185708,11.599178,12.313439,0.375263,0.389567
57.566667,20.540583,17.115919,0.185313,0.643433,0.011132,-0.021375,23.925389,-0.186425,11.604184,12.321205,0.375364,0.389720
57.600000,20.561603,17.120230,0.184600,0.643845,0.011163,-0.021411,23.938003,-0.187164,11.609071,12.328931,0.375464,0.389872
57.633333,20.582640,17.124529,0.183885,0.644253,0.011195,-0.021450,23.950459,-0.187923,11.613840,12.336620,0.375560,0.390024
57.666667,20.603693,17.128817,0.183170,0.644657,0.011227,-0.021490,23.962758,-0.188703,11.618488,12.344269,0.375655,0.390175
57.700000,20.624762,17.133093,0.182453,0.645057,0.011259,-0.021534,23.974898,-0.189504,11.623018,12.351880,0.375747,0.390325
57.733333,20.645847,17.137358,0.181734,0.645453,0.011291,-0.021579,23.986879,-0.190326,11.627427,12.359452,0.375836,0.390474
57.766667,20.666947,17.141611,0.181014,0.645845,0.011323,-0.021627,23.998702,-0.191169,11.631718,12.366984,0.375924,0.390622
57.800000,20.688063,17.145852,0.180292,0.646232,0.011355,-0.021677,24.010371,-0.192031,11.635896,12.374475,0.376008,0.390770
57.833333,20.709195,17.150081,0.179569,0.646616,0.011388,-0.021729,24.021889,-0.192910,11.639963,12.381926,0.376091,0.390916
57.866667,20.730342,17.154298,0.178844,0.646995,0.011420,-0.021784,24.033253,-0.193808,11.643919,12.389334,0.376171,0.391062
57.900000,20.751505,17.158503,0.178117,0.647370,0.011453,-0.021841,24.044465,-0.194724,11.647764,12.396701,0.376249,0.391207
57.933333,20.772682,17.162696,0.177388,0.647742,0.011486,-0.021900,24.055525,-0.195657,11.651499,12.404026,0.376325,0.391351
57.966667,20.793875,17.166877,0.176657,0.648109,0.011519,-0.021962,24.066432,-0.196608,11.655123,12.411309,0.376398,0.391494
58.000000,20.815082,17.171045,0.175923,0.648471,0.011552,-0.022025,24.077187,-0.197577,11.658638,12.418550,0.376470,0.391637
58.033333,20.836304,17.175201,0.175188,0.648830,0.011586,-0.022091,24.087789,-0.198563,11.662042,12.425747,0.376539,0.391778
58.066667,20.857541,17.179345,0.174451,0.649185,0.011620,-0.022159,24.098239,-0.199567,11.665337,12.432902,0.376605,0.391918
58.100000,20.878792,17.183476,0.173711,0.649535,0.011654,-0.022230,24.108536,-0.200588,11.668522,12.440014,0.376670,0.392058
58.133333,20.900057,17.187594,0.172969,0.649882,0.011688,-0.022302,24.118681,-0.201626,11.671598,12.447082,0.376732,0.392197
58.166667,20.921336,17.191700,0.172224,0.650224,0.011723,-0.022377,24.128673,-0.202681,11.674566,12.454107,0.376793,0.392335
58.200000,20.942630,17.195793,0.171477,0.650562,0.011758,-0.022454,24.138512,-0.203753,11.677424,12.461088,0.376850,0.392472
58.233333,20.963937,17.199873,0.170727,0.650896,0.011793,-0.022533,24.148200,-0.204841,11.680174,12.468025,0.376906,0.392608
58.266667,20.985259,17.203940,0.169975,0.651225,0.011829,-0.022615,24.157734,-0.205947,11.682816,12.474918,0.376960,0.392743
58.300000,21.006593,17.207994,0.169219,0.651551,0.011864,-0.022698,24.167116,-0.207068,11.685350,12.481767,0.377011,0.392877
58.333333,21.027942,17.212035,0.168461,0.651872,0.011901,-0.022784,24.176346,-0.208207,11.687776,12.488570,0.377060,0.393010
58.366667,21.049303,17.216063,0.167700,0.652190,0.011937,-0.022871,24.185423,-0.209361,11.690094,12.495329,0.377107,0.393143
58.400000,21.070678,17.220077,0.166937,0.652503,0.011974,-0.022961,24.194348,-0.210532,11.692305,12.502043,0.377152,0.393274
58.433333,21.092066,17.224078,0.166170,0.652812,0.012012,-0.023053,24.203121,-0.211719,11.694409,12.508712,0.377194,0.393405
58.466667,21.113467,17.228065,0.165400,0.653117,0.012050,-0.023147,24.211741,-0.212922,11.696406,12.515335,0.377235,0.393534
58.500000,21.134881,17.232039,0.164627,0.653417,0.012088,-0.023243,24.220209,-0.214140,11.698296,12.521913,0.377273,0.393663
58.533333,21.156307,17.235999,0.163850,0.653714,0.012127,-0.023341,24.228525,-0.215375,11.700081,12.528445,0.377309,0.393791
58.566667,21.177746,17.239946,0.163070,0.654006,0.012166,-0.023441,24.236689,-0.216625,11.701759,12.534931,0.377343,0.393918
58.600000,21.199197,17.243878,0.162287,0.654294,0.012205,-0.023543,24.244701,-0.217890,11.703331,12.541370,0.377375,0.394044
58.633333,21.220661,17.247797,0.161501,0.654578,0.012245,-0.023648,24.252561,-0.219171,11.704797,12.547763,0.377405,0.394169
58.666667,21.242137,17.251701,0.160711,0.654858,0.012286,-0.023754,24.260269,-0.220467,11.706159,12.554110,0.377432,0.394293
58.700000,21.263624,17.255591,0.159917,0.655134,0.012327,-0.023862,24.267825,-0.221779,11.707415,12.560410,0.377458,0.394416
58.733333,21.285124,17.259467,0.159120,0.655406,0.012368,-0.023972,24.275229,-0.223105,11.708566,12.566663,0.377481,0.394538
58.766667,21.306635,17.263328,0.158319,0.655673,0.012411,-0.024085,24.282482,-0.224447,11.709613,12.572869,0.377502,0.394659
58.800000,21.328158,17.267175,0.157514,0.655936,0.012453,-0.024199,24.289583,-0.225803,11.710555,12.579027,0.377521,0.394779
58.833333,21.349693,17.271008,0.156706,0.656195,0.012496,-0.024315,24.296532,-0.227174,11.711394,12.585139,0.377538,0.394899
58.866667,21.371239,17.274826,0.155893,0.656450,0.012540,-0.024433,24.303330,-0.228559,11.712128,12.591202,0.377553,0.395017
58.900000,21.392796,17.278628,0.155077,0.656701,0.012584,-0.024553,24.309977,-0.229959,11.712759,12.597218,0.377566,0.395134
58.933333,21.414364,17.282416,0.154256,0.656948,0.012629,-0.024675,24.316473,-0.231374,11.713287,12.603186,0.377576,0.395251
58.966667,21.435943,17.286189,0.153432,0.657190,0.012674,-0.024799,24.322817,-0.232802,11.713712,12.609106,0.377585,0.395366
