t,x_real,y_real,psi_real,u_real,v_real,r_real,vx,vy,wz,x_ref,y_ref,psi_ref,u_ref,v_ref,r_ref,tau_u_ref,tau_r_ref,tau_u_applied,tau_r_applied,cmd_left,cmd_right,u_left,u_right,err_x,err_y,err_pos,err_psi,err_u,err_v,err_r,solve_ms
9.832000,4.149486,-0.129593,-0.001956,0.780366,-0.006312,0.014483,0.780366,0.006312,-0.014483,4.050700,-0.127248,-0.003424,0.773436,-0.005901,0.014021,29.540283,0.138939,21.082081,0.070869,0.311408,0.306953,0.311408,0.306953,0.098786,-0.002345,0.098814,0.001468,0.006930,-0.000411,0.000462,7.096184
9.868000,4.177623,-0.129869,-0.001432,0.781525,-0.006381,0.014555,0.781525,0.006381,-0.014555,4.076507,-0.127528,-0.002955,0.774981,-0.005959,0.014123,29.585562,0.139941,20.900069,0.069110,0.309702,0.305332,0.309702,0.305332,0.101116,-0.002341,0.101143,0.001523,0.006544,-0.000422,0.000432,6.284836
9.900000,4.177623,-0.129869,-0.001432,0.781525,-0.006381,0.014555,0.781525,0.006381,-0.014555,4.102364,-0.127798,-0.002482,0.776509,-0.006018,0.014226,29.630172,0.140951,20.729964,0.067940,0.308113,0.303794,0.308113,0.303794,0.075259,-0.002071,0.075287,0.001050,0.005016,-0.000363,0.000329,6.384347
9.932000,4.205789,-0.130134,-0.000906,0.782364,-0.006448,0.014612,0.782364,0.006448,-0.014612,4.128273,-0.128058,-0.002006,0.778020,-0.006077,0.014329,29.674111,0.141968,20.571249,0.067256,0.306636,0.302338,0.306636,0.302338,0.077516,-0.002076,0.077544,0.001100,0.004344,-0.000371,0.000283,5.840285
9.968000,4.233975,-0.130386,-0.000378,0.782907,-0.006514,0.014660,0.782907,0.006514,-0.014660,4.154231,-0.128307,-0.001527,0.779513,-0.006136,0.014433,29.717379,0.142993,20.424147,0.066946,0.305270,0.300972,0.305270,0.300972,0.079744,-0.002079,0.079771,0.001149,0.003394,-0.000378,0.000227,6.126230
10.000000,4.262169,-0.130625,0.000152,0.783170,-0.006577,0.014705,0.783170,0.006577,-0.014705,4.180239,-0.128546,-0.001044,0.780988,-0.006196,0.014538,29.759975,0.144025,20.289080,0.066848,0.304016,0.299705,0.304016,0.299705,0.081930,-0.002079,0.081957,0.001196,0.002182,-0.000381,0.000167,5.901569
10.032000,4.290365,-0.130851,0.000683,0.783202,-0.006636,0.014749,0.783202,0.006636,-0.014749,4.206296,-0.128775,-0.000558,0.782447,-0.006256,0.014644,29.801898,0.145066,22.948158,0.101616,0.328740,0.322694,0.328740,0.322694,0.084069,-0.002076,0.084094,0.001241,0.000755,-0.000380,0.000105,5.583571
10.068000,4.318616,-0.131065,0.001219,0.784602,-0.006696,0.014875,0.784602,0.006696,-0.014875,4.232402,-0.128992,-0.000068,0.783887,-0.006317,0.014750,29.843148,0.146114,22.827765,0.101170,0.327696,0.321656,0.327696,0.321656,0.086214,-0.002073,0.086239,0.001287,0.000715,-0.000379,0.000125,6.312138
10.100000,4.346990,-0.131265,0.001763,0.787971,-0.006760,0.015110,0.787971,0.006760,-0.015110,4.258555,-0.129199,0.000426,0.785310,-0.006378,0.014857,29.883722,0.147170,22.660254,0.099266,0.326201,0.320246,0.326201,0.320246,0.088435,-0.002066,0.088459,0.001337,0.002661,-0.000382,0.000253,6.302013
10.132000,4.375472,-0.131452,0.002315,0.790995,-0.006827,0.015334,0.790995,0.006827,-0.015334,4.284756,-0.129395,0.000923,0.786716,-0.006439,0.014965,29.923622,0.148234,22.419292,0.094255,0.323968,0.318275,0.323968,0.318275,0.090716,-0.002057,0.090739,0.001392,0.004279,-0.000388,0.000369,6.545942
10.168000,4.404045,-0.131625,0.002875,0.793535,-0.006896,0.015528,0.793535,0.006896,-0.015528,4.311003,-0.129580,0.001423,0.788103,-0.006500,0.015074,29.962845,0.149306,22.182440,0.089245,0.321755,0.316327,0.321755,0.316327,0.093042,-0.002045,0.093064,0.001452,0.005432,-0.000396,0.000454,6.217318
10.200000,4.432690,-0.131785,0.003440,0.795575,-0.006967,0.015685,0.795575,0.006967,-0.015685,4.337296,-0.129754,0.001928,0.789473,-0.006563,0.015183,30.001392,0.150386,21.955861,0.084839,0.319635,0.314440,0.319635,0.314440,0.095394,-0.002031,0.095415,0.001512,0.006102,-0.000404,0.000502,6.365734
10.232000,4.461392,-0.131931,0.004009,0.797172,-0.007039,0.015809,0.797172,0.007039,-0.015809,4.363635,-0.129916,0.002436,0.790826,-0.006625,0.015293,30.039261,0.151474,21.741828,0.081357,0.317639,0.312626,0.317639,0.312626,0.097757,-0.002015,0.097777,0.001573,0.006346,-0.000414,0.000516,7.078548
10.268000,4.490136,-0.132063,0.004582,0.798377,-0.007113,0.015907,0.798377,0.007113,-0.015907,4.390019,-0.130067,0.002947,0.792160,-0.006688,0.015404,30.076453,0.152571,21.540013,0.078686,0.315763,0.310885,0.315763,0.310885,0.100117,-0.001996,0.100137,0.001635,0.006217,-0.000425,0.000503,6.318518
10.300000,4.518910,-0.132180,0.005157,0.799208,-0.007186,0.015981,0.799208,0.007186,-0.015981,4.416447,-0.130206,0.003463,0.793477,-0.006751,0.015516,30.112966,0.153676,21.349998,0.076768,0.314005,0.309218,0.314005,0.309218,0.102463,-0.001974,0.102482,0.001694,0.005731,-0.000435,0.000465,6.076194
10.332000,4.518910,-0.132180,0.005157,0.799208,-0.007186,0.015981,0.799208,0.007186,-0.015981,4.442918,-0.130334,0.003982,0.794776,-0.006814,0.015628,30.148800,0.154790,21.172498,0.075575,0.312372,0.307634,0.312372,0.307634,0.075992,-0.001846,0.076015,0.001175,0.004432,-0.000372,0.000353,6.037137
10.368000,4.547701,-0.132284,0.005735,0.799703,-0.007258,0.016041,0.799703,0.007258,-0.016041,4.469433,-0.130450,0.004504,0.796057,-0.006878,0.015741,30.183954,0.155912,21.007368,0.074881,0.310857,0.306138,0.310857,0.306138,0.078268,-0.001834,0.078290,0.001231,0.003646,-0.000380,0.000300,6.095113
10.400000,4.576500,-0.132374,0.006314,0.799917,-0.007327,0.016094,0.799917,0.007327,-0.016094,4.495990,-0.130553,0.005031,0.797320,-0.006943,0.015856,30.218429,0.157043,20.853697,0.074510,0.309449,0.304731,0.309449,0.304731,0.080510,-0.001821,0.080530,0.001283,0.002597,-0.000384,0.000238,5.993908
10.432000,4.605296,-0.132449,0.006896,0.799877,-0.007394,0.016141,0.799877,0.007394,-0.016141,4.522589,-0.130645,0.005562,0.798565,-0.007007,0.015971,30.252223,0.158182,23.551319,0.113622,0.334199,0.327550,0.334199,0.327550,0.082707,-0.001804,0.082727,0.001334,0.001312,-0.000387,0.000170,5.469701
10.468000,4.634147,-0.132509,0.007482,0.801209,-0.007460,0.016281,0.801209,0.007460,-0.016281,4.549229,-0.130724,0.006096,0.799792,-0.007072,0.016086,30.285337,0.159330,23.412053,0.111955,0.332979,0.326402,0.332979,0.326402,0.084918,-0.001785,0.084936,0.001386,0.001417,-0.000388,0.000195,6.158526
10.500000,4.663118,-0.132554,0.008078,0.804546,-0.007532,0.016541,0.804546,0.007532,-0.016541,4.575910,-0.130791,0.006634,0.801002,-0.007138,0.016203,30.317770,0.160488,23.224872,0.111013,0.331370,0.324815,0.331370,0.324815,0.087208,-0.001763,0.087226,0.001444,0.003544,-0.000394,0.000338,5.407024
10.532000,4.692194,-0.132583,0.008683,0.807485,-0.007606,0.016789,0.807485,0.007606,-0.016789,4.602631,-0.130846,0.007176,0.802193,-0.007204,0.016321,30.349522,0.161654,22.962599,0.103913,0.328931,0.322751,0.328931,0.322751,0.089563,-0.001737,0.089580,0.001507,0.005292,-0.000402,0.000468,5.766766
10.568000,4.721356,-0.132597,0.009295,0.809900,-0.007682,0.017001,0.809900,0.007682,-0.017001,4.629392,-0.130888,0.007722,0.803366,-0.007270,0.016439,30.380592,0.162829,22.705609,0.099425,0.326596,0.320639,0.326596,0.320639,0.091964,-0.001709,0.091980,0.001573,0.006534,-0.000412,0.000562,5.399035
10.600000,4.750586,-0.132595,0.009914,0.811795,-0.007760,0.017174,0.811795,0.007760,-0.017174,4.656191,-0.130917,0.008272,0.804521,-0.007337,0.016558,30.410981,0.164013,22.460090,0.093216,0.324291,0.318667,0.324291,0.318667,0.094395,-0.001678,0.094410,0.001642,0.007274,-0.000423,0.000616,6.227134
10.632000,4.779866,-0.132577,0.010537,0.813239,-0.007839,0.017310,0.813239,0.007839,-0.017310,4.683029,-0.130933,0.008826,0.805658,-0.007404,0.016678,30.440688,0.165206,22.227460,0.090268,0.322179,0.316696,0.322179,0.316696,0.096837,-0.001644,0.096851,0.001711,0.007581,-0.000435,0.000632,5.847288
10.668000,4.809183,-0.132543,0.011165,0.814266,-0.007919,0.017413,0.814266,0.007919,-0.017413,4.709904,-0.130936,0.009384,0.806777,-0.007471,0.016799,30.469714,0.166409,22.007240,0.086032,0.320123,0.314863,0.320123,0.314863,0.099279,-0.001607,0.099292,0.001781,0.007489,-0.000448,0.000614,7.312617
10.700000,4.838522,-0.132493,0.011794,0.814914,-0.008000,0.017489,0.814914,0.008000,-0.017489,4.736816,-0.130927,0.009946,0.807878,-0.007539,0.016921,30.498057,0.167621,21.799457,0.084811,0.318254,0.313037,0.318254,0.313037,0.101706,-0.001566,0.101719,0.001848,0.007036,-0.000461,0.000568,5.693292
10.732000,4.867872,-0.132428,0.012426,0.815213,-0.008079,0.017551,0.815213,0.008079,-0.017551,4.763764,-0.130903,0.010512,0.808960,-0.007608,0.017044,30.525719,0.168843,21.604340,0.082510,0.316453,0.311348,0.316453,0.311348,0.104108,-0.001525,0.104119,0.001914,0.006253,-0.000471,0.000507,6.034165
10.768000,4.897221,-0.132347,0.013060,0.815212,-0.008155,0.017600,0.815212,0.008155,-0.017600,4.790749,-0.130867,0.011082,0.810025,-0.007676,0.017168,30.552698,0.170074,21.421913,0.082617,0.314830,0.309690,0.314830,0.309690,0.106472,-0.001480,0.106482,0.001978,0.005187,-0.000479,0.000432,5.235158
10.800000,4.897221,-0.132347,0.013060,0.815212,-0.008155,0.017600,0.815212,0.008155,-0.017600,4.817768,-0.130817,0.011656,0.811071,-0.007746,0.017293,30.578996,0.171315,21.251731,0.081387,0.313266,0.308176,0.313266,0.308176,0.079453,-0.001530,0.079467,0.001404,0.004141,-0.000409,0.000307,5.996354
10.832000,4.926559,-0.132249,0.013695,0.814926,-0.008227,0.017644,0.814926,0.008227,-0.017644,4.844822,-0.130753,0.012235,0.812099,-0.007815,0.017418,30.604612,0.172566,23.979317,0.124136,0.338074,0.330892,0.338074,0.330892,0.081737,-0.001496,0.081750,0.001460,0.002827,-0.000412,0.000226,5.483837
10.868000,4.955928,-0.132136,0.014335,0.815680,-0.008298,0.017767,0.815680,0.008298,-0.017767,4.871910,-0.130675,0.012818,0.813108,-0.007885,0.017545,30.629546,0.173826,23.823898,0.122549,0.336736,0.329617,0.336736,0.329617,0.084018,-0.001461,0.084031,0.001517,0.002572,-0.000413,0.000222,6.199308
10.900000,4.985410,-0.132004,0.014985,0.818734,-0.008374,0.018040,0.818734,0.008374,-0.018040,4.899031,-0.130584,0.013405,0.814100,-0.007955,0.017672,30.653799,0.175096,23.633024,0.122081,0.335129,0.328000,0.335129,0.328000,0.086379,-0.001420,0.086391,0.001580,0.004634,-0.000419,0.000368,5.873013
10.932000,5.014989,-0.131854,0.015645,0.821466,-0.008453,0.018302,0.821466,0.008453,-0.018302,4.926185,-0.130478,0.013996,0.815073,-0.008026,0.017801,30.677371,0.176377,23.357340,0.116162,0.332640,0.325806,0.332640,0.325806,0.088804,-0.001376,0.088815,0.001649,0.006393,-0.000427,0.000501,5.590438
10.968000,5.044647,-0.131687,0.016312,0.823689,-0.008534,0.018528,0.823689,0.008534,-0.018528,4.953372,-0.130358,0.014591,0.816028,-0.008098,0.017930,30.700261,0.177667,23.084616,0.110080,0.330152,0.323627,0.330152,0.323627,0.091275,-0.001329,0.091285,0.001721,0.007661,-0.000436,0.000598,5.567795
11.000000,5.074366,-0.131501,0.016987,0.825399,-0.008617,0.018725,0.825399,0.008617,-0.018725,4.980589,-0.130224,0.015191,0.816965,-0.008169,0.018061,30.722472,0.178967,22.822726,0.104723,0.327758,0.321505,0.327758,0.321505,0.093777,-0.001277,0.093785,0.001796,0.008434,-0.000448,0.000664,5.688860
11.032000,5.104127,-0.131298,0.017666,0.826618,-0.008702,0.018877,0.826618,0.008702,-0.018877,5.007838,-0.130075,0.015795,0.817883,-0.008241,0.018192,30.744001,0.180278,22.573507,0.099992,0.325474,0.319461,0.325474,0.319461,0.096289,-0.001223,0.096297,0.001871,0.008735,-0.000461,0.000685,5.443568
11.068000,5.133916,-0.131077,0.018350,0.827412,-0.008787,0.018991,0.827412,0.008787,-0.018991,5.035116,-0.129912,0.016404,0.818783,-0.008314,0.018324,30.764851,0.181599,22.337974,0.096446,0.323327,0.317488,0.323327,0.317488,0.098800,-0.001165,0.098807,0.001946,0.008629,-0.000473,0.000667,5.947729
11.100000,5.163719,-0.130838,0.019037,0.827831,-0.008873,0.019080,0.827831,0.008873,-0.019080,5.062425,-0.129734,0.017017,0.819665,-0.008387,0.018458,30.785021,0.182931,22.115479,0.092765,0.321275,0.315623,0.321275,0.315623,0.101294,-0.001104,0.101300,0.002020,0.008166,-0.000486,0.000622,6.042037
11.132000,5.193524,-0.130582,0.019727,0.827885,-0.008957,0.019142,0.827885,0.008957,-0.019142,5.089762,-0.129541,0.017634,0.820528,-0.008460,0.018592,30.804513,0.184273,21.905403,0.091123,0.319381,0.313794,0.319381,0.313794,0.103762,-0.001041,0.103767,0.002093,0.007357,-0.000497,0.000550,5.921412
11.168000,5.223317,-0.130308,0.020417,0.827607,-0.009038,0.019189,0.827607,0.009038,-0.019189,5.117128,-0.129333,0.018256,0.821373,-0.008534,0.018728,30.823325,0.185626,21.708793,0.090364,0.317621,0.312048,0.317621,0.312048,0.106189,-0.000975,0.106194,0.002161,0.006234,-0.000504,0.000461,5.879494
11.200000,5.253091,-0.130017,0.021110,0.827053,-0.009115,0.019233,0.827053,0.009115,-0.019233,5.144521,-0.129110,0.018883,0.822200,-0.008608,0.018864,30.841460,0.186990,21.525675,0.090218,0.315990,0.310395,0.315990,0.310395,0.108570,-0.000907,0.108573,0.002227,0.004853,-0.000507,0.000369,5.922266
11.232000,5.253091,-0.130017,0.021110,0.827053,-0.009115,0.019233,0.827053,0.009115,-0.019233,5.171942,-0.128872,0.019514,0.823008,-0.008683,0.019002,30.858917,0.188364,21.355099,0.090354,0.314470,0.308838,0.314470,0.308838,0.081149,-0.001145,0.081157,0.001596,0.004045,-0.000432,0.000231,6.089463
11.268000,5.282834,-0.129709,0.021804,0.826251,-0.009187,0.019277,0.826251,0.009187,-0.019277,5.199389,-0.128618,0.020150,0.823798,-0.008758,0.019141,30.875698,0.189750,24.105367,0.136468,0.339469,0.331600,0.339469,0.331600,0.083445,-0.001091,0.083452,0.001654,0.002453,-0.000429,0.000136,5.844683
11.300000,5.312606,-0.129382,0.022504,0.826874,-0.009259,0.019432,0.826874,0.009259,-0.019432,5.226862,-0.128349,0.020790,0.824570,-0.008834,0.019280,30.891802,0.191146,23.948520,0.137700,0.338206,0.330233,0.338206,0.330233,0.085744,-0.001033,0.085750,0.001714,0.002304,-0.000425,0.000152,5.375281
11.332000,5.342476,-0.129034,0.023215,0.829573,-0.009336,0.019735,0.829573,0.009336,-0.019735,5.254361,-0.128064,0.021435,0.825323,-0.008910,0.019421,30.907231,0.192553,23.743248,0.135395,0.336433,0.328550,0.336433,0.328550,0.088115,-0.000970,0.088120,0.001780,0.004250,-0.000426,0.000314,5.509942
11.368000,5.372428,-0.128666,0.023937,0.831888,-0.009418,0.020030,0.831888,0.009418,-0.020030,5.281884,-0.127764,0.022085,0.826058,-0.008986,0.019563,30.921985,0.193972,23.461130,0.128815,0.333882,0.326324,0.333882,0.326324,0.090544,-0.000902,0.090548,0.001852,0.005830,-0.000432,0.000467,5.248296
11.400000,5.402443,-0.128277,0.024668,0.833690,-0.009502,0.020286,0.833690,0.009502,-0.020286,5.309431,-0.127447,0.022739,0.826775,-0.009063,0.019706,30.936066,0.195402,23.184683,0.122078,0.331353,0.324136,0.331353,0.324136,0.093012,-0.000830,0.093016,0.001929,0.006915,-0.000439,0.000580,5.354720
11.432000,5.432504,-0.127869,0.025406,0.834976,-0.009589,0.020492,0.834976,0.009589,-0.020492,5.337001,-0.127115,0.023399,0.827473,-0.009141,0.019850,30.949473,0.196843,22.919962,0.116004,0.328923,0.322015,0.328923,0.322015,0.095503,-0.000754,0.095506,0.002007,0.007503,-0.000448,0.000642,5.391364
11.468000,5.462593,-0.127440,0.026150,0.835813,-0.009678,0.020655,0.835813,0.009678,-0.020655,5.364595,-0.126766,0.024063,0.828153,-0.009219,0.019995,30.962208,0.198296,22.668705,0.111306,0.326631,0.319955,0.326631,0.319955,0.097998,-0.000674,0.098001,0.002087,0.007660,-0.000459,0.000660,5.628850
11.500000,5.492696,-0.126992,0.026898,0.836214,-0.009767,0.020779,0.836214,0.009767,-0.020779,5.392210,-0.126400,0.024732,0.828815,-0.009297,0.020141,30.974272,0.199761,22.430334,0.107691,0.324465,0.317963,0.324465,0.317963,0.100486,-0.000592,0.100488,0.002166,0.007399,-0.000470,0.000638,5.479471
11.532000,5.522800,-0.126525,0.027649,0.836245,-0.009856,0.020872,0.836245,0.009856,-0.020872,5.419847,-0.126019,0.025405,0.829458,-0.009376,0.020289,30.985666,0.201237,22.205849,0.105209,0.322440,0.316046,0.322440,0.316046,0.102953,-0.000506,0.102954,0.002244,0.006787,-0.000480,0.000583,5.867241
11.568000,5.552891,-0.126039,0.028404,0.835950,-0.009944,0.020946,0.835950,0.009944,-0.020946,5.447505,-0.125621,0.026084,0.830083,-0.009455,0.020437,30.996390,0.202725,21.994367,0.103719,0.320545,0.314202,0.320545,0.314202,0.105386,-0.000418,0.105387,0.002320,0.005867,-0.000489,0.000509,5.416399
11.600000,5.582960,-0.125533,0.029160,0.835347,-0.010028,0.021009,0.835347,0.010028,-0.021009,5.475184,-0.125206,0.026768,0.830690,-0.009535,0.020587,31.006446,0.204225,21.795539,0.101772,0.318736,0.312475,0.318736,0.312475,0.107776,-0.000327,0.107777,0.002392,0.004657,-0.000493,0.000422,5.881008
11.632000,5.612998,-0.125008,0.029918,0.834493,-0.010108,0.021060,0.834493,0.010108,-0.021060,5.502882,-0.124774,0.027457,0.831278,-0.009615,0.020738,31.015835,0.205737,21.609740,0.101531,0.317084,0.310803,0.317084,0.310803,0.110116,-0.000234,0.110116,0.002461,0.003215,-0.000493,0.000322,8.187205
11.668000,5.642996,-0.124465,0.030678,0.833413,-0.010182,0.021108,0.833413,0.010182,-0.021108,5.530599,-0.124325,0.028150,0.831848,-0.009695,0.020890,31.024558,0.207261,21.435957,0.101811,0.315546,0.309215,0.315546,0.309215,0.112397,-0.000140,0.112397,0.002528,0.001565,-0.000487,0.000218,7.199240
11.700000,5.642996,-0.124465,0.030678,0.833413,-0.010182,0.021108,0.833413,0.010182,-0.021108,5.558334,-0.123859,0.028849,0.832400,-0.009776,0.021044,31.032616,0.208797,24.198775,0.152712,0.340701,0.331916,0.340701,0.331916,0.084662,-0.000606,0.084664,0.001829,0.001013,-0.000406,0.000064,7.461535
11.732000,5.673013,-0.123900,0.031445,0.833778,-0.010256,0.021285,0.833778,0.010256,-0.021285,5.586087,-0.123376,0.029553,0.832933,-0.009858,0.021198,31.040010,0.210346,24.037509,0.154112,0.339411,0.330508,0.339411,0.330508,0.086926,-0.000524,0.086927,0.001892,0.000845,-0.000398,0.000087,5.944519
11.768000,5.703118,-0.123313,0.032224,0.836214,-0.010338,0.021623,0.836214,0.010338,-0.021623,5.613858,-0.122875,0.030263,0.833449,-0.009940,0.021354,31.046742,0.211907,23.827212,0.151548,0.337596,0.328792,0.337596,0.328792,0.089260,-0.000438,0.089261,0.001961,0.002765,-0.000398,0.000269,5.888975
11.800000,5.733296,-0.122703,0.033015,0.838282,-0.010424,0.021947,0.838282,0.010424,-0.021947,5.641645,-0.122357,0.030977,0.833946,-0.010023,0.021511,31.052812,0.213480,23.540450,0.144347,0.334997,0.326546,0.334997,0.326546,0.091651,-0.000346,0.091651,0.002038,0.004336,-0.000401,0.000436,5.679243
11.832000,5.763528,-0.122069,0.033816,0.839835,-0.010513,0.022232,0.839835,0.010513,-0.022232,5.669448,-0.121821,0.031697,0.834424,-0.010106,0.021669,31.058223,0.215066,23.258866,0.137297,0.332424,0.324325,0.332424,0.324325,0.094080,-0.000248,0.094081,0.002119,0.005411,-0.000407,0.000563,5.219086
11.868000,5.793796,-0.121414,0.034625,0.840861,-0.010605,0.022463,0.840861,0.010605,-0.022463,5.697267,-0.121267,0.032422,0.834885,-0.010189,0.021828,31.062975,0.216665,22.989203,0.130839,0.329949,0.322173,0.329949,0.322173,0.096529,-0.000147,0.096529,0.002203,0.005976,-0.000416,0.000635,5.312462
11.900000,5.824084,-0.120737,0.035440,0.841432,-0.010699,0.022641,0.841432,0.010699,-0.022641,5.725100,-0.120695,0.033152,0.835327,-0.010273,0.021989,31.067070,0.218276,22.733676,0.124246,0.327572,0.320134,0.327572,0.320134,0.098984,-0.000042,0.098984,0.002288,0.006105,-0.000426,0.000652,5.661057
11.932000,5.854376,-0.120038,0.036261,0.841612,-0.010794,0.022777,0.841612,0.010794,-0.022777,5.752947,-0.120106,0.033887,0.835751,-0.010357,0.022151,31.070510,0.219901,22.491244,0.121857,0.325415,0.318070,0.325415,0.318070,0.101429,0.000068,0.101429,0.002374,0.005861,-0.000437,0.000626,6.031657
11.968000,5.884661,-0.119318,0.037085,0.841420,-0.010889,0.022885,0.841420,0.010889,-0.022885,5.780808,-0.119498,0.034629,0.836157,-0.010442,0.022314,31.073295,0.221538,22.261371,0.117961,0.323306,0.316149,0.323306,0.316149,0.103853,0.000180,0.103853,0.002456,0.005263,-0.000447,0.000571,5.952793
12.000000,5.914926,-0.118577,0.037912,0.840912,-0.010982,0.022966,0.840912,0.010982,-0.022966,5.808681,-0.118871,0.035375,0.836545,-0.010528,0.022479,31.075428,0.223189,22.044484,0.117627,0.321404,0.314221,0.321404,0.314221,0.106245,0.000294,0.106245,0.002537,0.004367,-0.000454,0.000487,6.341560
12.032000,5.945161,-0.117815,0.038741,0.840117,-0.011071,0.023038,0.840117,0.011071,-0.023038,5.836567,-0.118227,0.036127,0.836915,-0.010614,0.022644,31.076910,0.224852,21.839977,0.115577,0.319547,0.312447,0.319547,0.312447,0.108594,0.000412,0.108595,0.002614,0.003202,-0.000457,0.000394,6.095324
12.068000,5.975357,-0.117033,0.039573,0.839044,-0.011156,0.023105,0.839044,0.011156,-0.023105,5.864465,-0.117563,0.036885,0.837266,-0.010700,0.022812,31.077743,0.226529,21.647690,0.116604,0.317881,0.310676,0.317881,0.310676,0.110892,0.000530,0.110894,0.002688,0.001778,-0.000456,0.000293,5.674756
12.100000,6.005506,-0.116230,0.040407,0.837751,-0.011235,0.023171,0.837751,0.011235,-0.023171,5.892373,-0.116881,0.037648,0.837600,-0.010787,0.022980,31.077927,0.228220,21.468463,0.115449,0.316255,0.309082,0.316255,0.309082,0.113133,0.000651,0.113135,0.002759,0.000151,-0.000448,0.000191,6.821152
12.132000,6.005506,-0.116230,0.040407,0.837751,-0.011235,0.023171,0.837751,0.011235,-0.023171,5.920292,-0.116180,0.038417,0.837915,-0.010874,0.023150,31.077466,0.229924,24.233950,0.171599,0.341525,0.331663,0.341525,0.331663,0.085214,-0.000050,0.085214,0.001990,-0.000164,-0.000361,0.000021,6.270494
