t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
1.833333333,26.350646942,-0.317430465,12.564880269,13.785766672
1.866666667,26.670462015,-0.307776786,12.743352572,13.927109443
1.900000000,26.993562148,-0.298345760,12.923039227,14.070522921
1.933333333,27.319903777,-0.289130391,13.103931906,14.215971871
1.966666667,27.649443488,-0.280123886,13.286021964,14.363421524
2.000000000,27.982138015,-0.271319663,13.469300426,14.512837590
2.033333333,28.317944244,-0.262711353,13.653757982,14.664186262
2.066666667,28.656819210,-0.254292800,13.839384989,14.817434221
2.100000000,28.998720100,-0.246058062,14.026171469,14.972548631
2.133333333,29.343604253,-0.238001405,14.214107117,15.129497136
2.166666667,29.691429158,-0.230117302,14.403181306,15.288247851
2.200000000,30.042152457,-0.222400428,14.593383098,15.448769359
2.233333333,30.395731944,-0.214845654,14.784701252,15.611030692
2.266666667,30.752125568,-0.207448044,14.977124238,15.775001329
2.300000000,31.111291428,-0.200202842,15.170640249,15.940651179
2.333333333,31.473187777,-0.193105474,15.365237209,16.107950569
2.366666667,31.837773024,-0.186151534,15.560902793,16.276870232
2.400000000,32.205005730,-0.179336784,15.757624435,16.447381295
2.433333333,32.574844609,-0.172657140,15.955389343,16.619455266
2.466666667,32.947248532,-0.166108672,16.154184511,16.793064021
2.500000000,33.322176522,-0.159687594,16.353996733,16.968179789
2.533333333,33.699587759,-0.153390259,16.554812613,17.144775146
2.566666667,34.079441577,-0.147213149,16.756618579,17.322822998
2.600000000,34.461697463,-0.141152877,16.959400892,17.502296571
2.633333333,34.846315064,-0.135206172,17.163145662,17.683169402
2.666666667,35.233254177,-0.129369883,17.367838852,17.865415325
2.700000000,35.622474759,-0.123640964,17.573466294,18.049008465
2.733333333,36.013936920,-0.118016478,17.780013695,18.233923226
2.766666667,36.407600927,-0.112493585,17.987466646,18.420134281
2.800000000,36.803427202,-0.107069542,18.195810636,18.607616566
2.833333333,37.201376323,-0.101741697,18.405031052,18.796345271
2.866666667,37.601409025,-0.096507485,18.615113195,18.986295831
2.900000000,38.003486199,-0.091364426,18.826042280,19.177443918
2.933333333,38.407568891,-0.086310117,19.037803452,19.369765439
2.966666667,38.813618304,-0.081342233,19.250381782,19.563236522
3.000000000,39.221595799,-0.076458521,19.463762283,19.757833516
3.033333333,39.631462890,-0.071656799,19.677929909,19.953532981
3.066666667,40.043181250,-0.066934951,19.892869565,20.150311685
3.100000000,40.456712708,-0.062290927,20.108566111,20.348146598
3.133333333,40.872019250,-0.057722735,20.325004366,20.547014884
3.166666667,41.289063017,-0.053228445,20.542169114,20.746893903
3.200000000,41.707806307,-0.048806183,20.760045109,20.947761198
3.233333333,42.128211577,-0.044454130,20.978617077,21.149594500
3.266666667,42.550241438,-0.040170519,21.197869722,21.352371716
3.300000000,42.973858658,-0.035953632,21.417787730,21.556070928
3.333333333,43.399026164,-0.031801801,21.638355772,21.760670392
3.366666667,43.825707037,-0.027713406,21.859558507,21.966148530
3.400000000,44.253864516,-0.023686870,22.081380586,22.172483930
3.433333333,44.683461997,-0.019720659,22.303806655,22.379655342
3.466666667,45.114463032,-0.015813283,22.526821357,22.587641675
3.500000000,45.546831331,-0.011963291,22.750409337,22.796421994
3.533333333,45.980530760,-0.008169271,22.974555244,23.005975516
3.566666667,46.415525341,-0.004429849,23.199243731,23.216281611
3.600000000,46.851779255,-0.000743687,23.424459460,23.427319795
3.633333333,47.289256838,0.002890516,23.650187105,23.639069734
3.666666667,47.727922584,0.006474031,23.876411351,23.851511232
3.700000000,48.167741142,0.010008092,24.103116901,24.064624241
3.733333333,48.608677321,0.013493903,24.330288473,24.278388847
3.766666667,49.050696083,0.016932637,24.557910805,24.492785278
3.800000000,49.493762551,0.020325438,24.785968656,24.707793895
3.833333333,49.937842001,0.023673420,25.014446807,24.923395193
3.866666667,50.382899868,0.026977668,25.243330066,25.139569802
3.900000000,50.828901744,0.030239244,25.472603264,25.356298480
3.933333333,51.275813377,0.033459178,25.702251263,25.573562115
3.966666667,51.723600673,0.036638480,25.932258952,25.791341721
4.000000000,52.172229692,0.039778131,26.162611252,26.009618440
4.033333333,52.621666655,0.042879091,26.393293118,26.228373537
4.066666667,53.071877936,0.045942295,26.624289535,26.447588401
4.100000000,53.522830069,0.048968656,26.855585526,26.667244543
4.133333333,53.974489743,0.051959065,27.087166150,26.887323593
4.166666667,54.426823804,0.054914392,27.319016502,27.107807301
4.200000000,54.879799255,0.057835487,27.551121718,27.328677537
4.233333333,55.333383256,0.060723178,27.783466971,27.549916285
4.266666667,55.787543124,0.063578276,28.016037478,27.771505646
4.300000000,56.242246333,0.066401571,28.248818496,27.993427837
4.333333333,56.697460513,0.069193837,28.481795327,28.215665186
4.366666667,57.153153452,0.071955826,28.714953315,28.438200137
4.400000000,57.609293093,0.074688278,28.948277851,28.661015242
4.433333333,58.065847538,0.077391913,29.181754371,28.884093167
4.466666667,58.522785045,0.080067435,29.415368358,29.107416687
4.500000000,58.980074029,0.082715532,29.649105345,29.330968684
4.533333333,59.437683060,0.085336877,29.882950910,29.554732150
4.566666667,59.895580868,0.087932129,30.116890683,29.778690185
4.600000000,60.353736337,0.090501931,30.350910344,30.002825993
4.633333333,60.812118511,0.093046912,30.584995625,30.227122886
4.666666667,61.270696587,0.095567688,30.819132308,30.451564279
4.700000000,61.729439922,0.098064860,31.053306230,30.676133692
4.733333333,62.188318028,0.100539018,31.287503279,30.900814749
4.766666667,62.647300575,0.102990738,31.521709398,31.125591177
4.800000000,63.106357389,0.105420584,31.755910586,31.350446803
4.833333333,63.565458454,0.107829108,31.990092897,31.575365557
4.866666667,64.024573909,0.110216852,32.224242439,31.800331469
4.900000000,64.483674052,0.112584344,32.458345380,32.025328672
4.933333333,64.942729336,0.114932103,32.692387942,32.250341394
4.966666667,65.401710372,0.117260635,32.926356407,32.475353965
5.000000000,65.860587928,0.119570439,33.160237116,32.700350812
5.033333333,66.319332928,0.121862001,33.394016466,32.925316462
5.066666667,66.777916454,0.124135799,33.627680917,33.150235537
5.100000000,67.236309744,0.126392300,33.861216987,33.375092757
5.133333333,67.694484193,0.128631963,34.094611256,33.599872937
5.166666667,68.152411354,0.130855237,34.327850364,33.824560990
5.200000000,68.610062935,0.133062564,34.560921013,34.049141922
5.233333333,69.067410802,0.135254374,34.793809966,34.273600836
5.266666667,69.524426979,0.137431092,35.026504051,34.497922927
5.300000000,69.981083644,0.139593134,35.258990157,34.722093487
5.333333333,70.437353136,0.141740908,35.491255237,34.946097899
5.366666667,70.893207947,0.143874814,35.723286308,35.169921639
5.400000000,71.348620729,0.145995245,35.955070451,35.393550278
5.433333333,71.803564289,0.148102587,36.186594812,35.616969477
5.466666667,72.258011592,0.150197219,36.417846601,35.840164991
5.500000000,72.711935760,0.152279512,36.648813096,36.063122664
5.533333333,73.165310071,0.154349833,36.879481637,36.285828434
5.566666667,73.618107962,0.156408540,37.109839634,36.508268328
5.600000000,74.070303024,0.158455985,37.339874561,36.730428463
5.633333333,74.521869008,0.160492517,37.569573960,36.952295048
5.666666667,74.972779821,0.162518476,37.798925440,37.173854381
5.700000000,75.423009527,0.164534196,38.027916679,37.395092848
5.733333333,75.872532346,0.166540008,38.256535419,37.615996927
5.766666667,76.321322658,0.168536236,38.484769475,37.836553183
5.800000000,76.769354997,0.170523199,38.712606727,38.056748270
5.833333333,77.216604056,0.172501211,38.940035126,38.276568929
5.866666667,77.663044684,0.174470582,39.167042691,38.496001992
5.900000000,78.108651888,0.176431615,39.393617511,38.715034376
5.933333333,78.553400832,0.178384611,39.619747744,38.933653088
5.966666667,78.997266837,0.180329864,39.845421619,39.151845218
6.000000000,79.440225381,0.182267666,40.070627434,39.369597947
6.033333333,79.882252100,0.184198304,40.295353558,39.586898542
6.066666667,80.323322787,0.186122060,40.519588432,39.803734355
6.100000000,80.763413391,0.188039213,40.743320566,40.020092825
6.133333333,81.202500021,0.189950037,40.966538543,40.235961477
6.166666667,81.640558940,0.191854805,41.189231017,40.451327922
6.200000000,82.077566570,0.193753783,41.411386713,40.666179857
6.233333333,82.513499491,0.195647236,41.632994429,40.880505061
6.266666667,82.948334439,0.197535424,41.854043035,41.094291404
6.300000000,83.382048308,0.199418605,42.074521472,41.307526836
6.333333333,83.814618150,0.201297034,42.294418756,41.520199393
6.366666667,84.246021172,0.203170962,42.513723975,41.732297197
6.400000000,84.676234743,0.205040637,42.732426289,41.943808454
6.433333333,85.105236384,0.206906305,42.950514933,42.154721451
6.466666667,85.533003777,0.208768209,43.167979213,42.365024564
6.500000000,85.959514761,0.210626589,43.384808513,42.574706249
6.533333333,86.384747332,0.212481682,43.600992286,42.783755047
6.566666667,86.808679643,0.214333725,43.816520062,42.992159582
6.600000000,87.231290006,0.216182949,44.031381444,43.199908562
6.633333333,87.652556890,0.218029586,44.245566111,43.406990779
6.666666667,88.072458920,0.219873864,44.459063814,43.613395105
6.700000000,88.490974881,0.221716010,44.671864382,43.819110498
6.733333333,88.908083714,0.223556247,44.883957717,44.024125997
6.766666667,89.323764520,0.225394799,45.095333796,44.228430724
6.800000000,89.737996554,0.227231885,45.305982672,44.432013882
6.833333333,90.150759232,0.229067725,45.515894473,44.634864760
6.866666667,90.562032127,0.230902536,45.725059403,44.836972724
6.900000000,90.971794969,0.232736534,45.933467742,45.038327227
6.933333333,91.380027645,0.234569932,46.141109845,45.238917800
6.966666667,91.786710202,0.236402942,46.347976144,45.438734059
7.000000000,92.191822845,0.238235777,46.554057147,45.637765698
7.033333333,92.595345934,0.240068645,46.759343438,45.836002496
7.066666667,92.997259989,0.241901756,46.963825678,46.033434311
7.100000000,93.397545688,0.243735316,47.167494605,46.230051083
7.133333333,93.796183868,0.245569532,47.370341033,46.425842834
7.166666667,94.193155520,0.247404609,47.572355854,46.620799666
7.200000000,94.588441798,0.249240751,47.773530036,46.814911762
7.233333333,94.982024011,0.251078162,47.973854624,47.008169387
7.266666667,95.373883626,0.252917043,48.173320742,47.200562884
7.300000000,95.764002271,0.254757596,48.371919590,47.392082681
7.333333333,96.152361728,0.256600023,48.569642447,47.582719281
7.366666667,96.538943942,0.258444523,48.766480669,47.772463273
7.400000000,96.923731011,0.260291295,48.962425689,47.961305323
7.433333333,97.306705196,0.262140539,49.157469019,48.149236177
7.466666667,97.687848914,0.263992452,49.351602250,48.336246664
7.500000000,98.067144740,0.265847234,49.544817050,48.522327690
7.533333333,98.444575408,0.267705080,49.737105165,48.707470242
7.566666667,98.820123810,0.269566188,49.928458421,48.891665389
7.600000000,99.193772998,0.271430756,50.118868722,49.074904276
7.633333333,99.565506181,0.273298979,50.308328050,49.257178130
7.666666667,99.935306726,0.275171054,50.496828467,49.438478259
7.700000000,100.303158161,0.277047177,50.684362113,49.618796047
7.733333333,100.669044169,0.278927544,50.870921208,49.798122961
7.766666667,101.032948596,0.280812351,51.056498051,49.976450545
7.800000000,101.394855442,0.282701794,51.241085018,50.153770424
7.833333333,101.754748870,0.284596070,51.424674569,50.330074301
7.866666667,102.112613199,0.286495373,51.607259240,50.505353960
7.900000000,102.468432908,0.288399900,51.788831647,50.679601261
7.933333333,102.822192634,0.290309849,51.969384487,50.852808147
7.966666667,103.173877174,0.292225414,52.148910537,51.024966637
8.000000000,103.523471482,0.294146794,52.327402652,51.196068830
8.033333333,103.870960674,0.296074184,52.504853769,51.366106905
8.066666667,104.216330022,0.298007784,52.681256903,51.535073119
8.100000000,104.559564959,0.299947790,52.856605153,51.702959806
8.133333333,104.900651076,0.301894401,53.030891695,51.869759381
8.166666667,105.239574124,0.303847816,53.204109786,52.035464338
8.200000000,105.576320012,0.305808234,53.376252764,52.200067248
8.233333333,105.910874811,0.307775855,53.547314049,52.363560761
8.266666667,106.243224747,0.309750879,53.717287140,52.525937606
8.300000000,106.573356208,0.311733507,53.886165618,52.687190591
8.333333333,106.901255743,0.313723941,54.053943143,52.847312600
8.366666667,107.226910056,0.315722384,54.220613459,53.006296597
8.400000000,107.550306015,0.317729038,54.386170389,53.164135626
8.433333333,107.871430644,0.319744108,54.550607838,53.320822806
8.466666667,108.190271128,0.321767798,54.713919792,53.476351336
8.500000000,108.506814813,0.323800315,54.876100319,53.630714494
8.533333333,108.821049203,0.325841863,55.037143569,53.783905633
8.566666667,109.132961961,0.327892652,55.197043773,53.935918188
8.600000000,109.442540913,0.329952889,55.355795243,54.086745670
8.633333333,109.749774041,0.332022784,55.513392374,54.236381667
8.666666667,110.054649489,0.334102547,55.669829642,54.384819847
8.700000000,110.357155562,0.336192389,55.825101606,54.532053955
8.733333333,110.657280722,0.338292524,55.979202907,54.678077814
8.766666667,110.955013593,0.340403165,56.132128268,54.822885325
8.800000000,111.250342960,0.342524527,56.283872494,54.966470466
8.833333333,111.543257766,0.344656826,56.434430472,55.108827294
8.866666667,111.833747116,0.346800280,56.583797173,55.249949943
8.900000000,112.121800274,0.348955106,56.731967649,55.389832625
8.933333333,112.407406665,0.351121526,56.878937037,55.528469629
8.966666667,112.690555876,0.353299760,57.024700553,55.665855323
9.000000000,112.971237651,0.355490031,57.169253500,55.801984151
9.033333333,113.249441898,0.357692562,57.312591261,55.936850637
9.066666667,113.525158682,0.359907580,57.454709303,56.070449379
9.100000000,113.798378234,0.362135311,57.595603177,56.202775056
9.133333333,114.069090939,0.364375984,57.735268516,56.333822423
9.166666667,114.337287350,0.366629829,57.873701038,56.463586312
9.200000000,114.602958174,0.368897076,58.010896541,56.592061633
9.233333333,114.866094284,0.371177960,58.146850911,56.719243374
9.266666667,115.126686713,0.373472714,58.281560114,56.845126599
9.300000000,115.384726652,0.375781575,58.415020201,56.969706451
9.333333333,115.640205458,0.378104781,58.547227308,57.092978150
9.366666667,115.893114645,0.380442572,58.678177653,57.214936992
9.400000000,116.143445890,0.382795188,58.807867538,57.335578352
9.433333333,116.391191033,0.385162874,58.936293351,57.454897682
9.466666667,116.636342073,0.387545874,59.063451563,57.572890510
9.500000000,116.878891171,0.389944434,59.189338728,57.689552443
9.533333333,117.118830651,0.392358804,59.313951486,57.804879165
9.566666667,117.356152997,0.394789233,59.437286561,57.918866436
9.600000000,117.590850856,0.397235974,59.559340762,58.031510094
9.633333333,117.822917035,0.399699281,59.680110981,58.142806054
9.666666667,118.052344506,0.402179410,59.799594196,58.252750310
9.700000000,118.279126401,0.404676620,59.917787470,58.361338931
9.733333333,118.503256013,0.407191171,60.034687950,58.468568063
9.766666667,118.724726800,0.409723324,60.150292869,58.574433932
9.800000000,118.943532380,0.412273343,60.264599543,58.678932837
9.833333333,119.159666534,0.414841496,60.377605375,58.782061159
9.866666667,119.373123206,0.417428050,60.489307854,58.883815352
9.900000000,119.583896501,0.420033276,60.599704551,58.984191950
9.933333333,119.791980689,0.422657447,60.708793127,59.083187562
9.966666667,119.997370200,0.425300836,60.816571324,59.180798877
10.000000000,120.200059629,0.427963722,60.923036972,59.277022657
10.033333333,120.400043732,0.430646383,61.028187987,59.371855746
10.066666667,120.597317430,0.433349100,61.132022369,59.465295061
10.100000000,120.791875805,0.436072158,61.234538206,59.557337599
10.133333333,120.983714103,0.438815842,61.335733670,59.647980433
10.166666667,121.172827734,0.441580440,61.435607021,59.737220714
10.200000000,121.359212271,0.444366243,61.534156603,59.825055668
10.233333333,121.542863448,0.447173544,61.631380847,59.911482601
10.266666667,121.723777167,0.450002638,61.727278271,59.996498895
10.300000000,121.901949489,0.452853822,61.821847480,60.080102009
10.333333333,122.077376643,0.455727397,61.915087163,60.162289480
10.366666667,122.250055019,0.458623666,62.006996097,60.243058921
10.400000000,122.419981171,0.461542932,62.097573146,60.322408024
10.433333333,122.587151818,0.464485503,62.186817261,60.400334557
10.466666667,122.751563844,0.467451689,62.274727479,60.476836365
10.500000000,122.913214295,0.470441803,62.361302923,60.551911372
10.533333333,123.072100383,0.473456159,62.446542804,60.625557578
10.566666667,123.228219483,0.476495074,62.530446422,60.697773061
10.600000000,123.381569138,0.479558868,62.613013162,60.768555976
10.633333333,123.532147050,0.482647864,62.694242495,60.837904556
10.666666667,123.679951092,0.485762387,62.774133982,60.905817110
10.700000000,123.824979297,0.488902764,62.852687271,60.972292027
10.733333333,123.967229866,0.492069324,62.929902096,61.037327771
10.766666667,124.106701164,0.495262403,63.005778279,61.100922885
10.800000000,124.243391722,0.498482333,63.080315732,61.163075990
10.833333333,124.377300234,0.501729454,63.153514451,61.223785783
10.866666667,124.508425563,0.505004105,63.225374523,61.283051040
10.900000000,124.636766736,0.508306631,63.295896121,61.340870615
10.933333333,124.762322944,0.511637378,63.365079506,61.397243438
10.966666667,124.885093548,0.514996693,63.432925029,61.452168518
11.000000000,125.005078071,0.518384928,63.499433128,61.505644943
11.033333333,125.122276204,0.521802438,63.564604328,61.557671876
11.066666667,125.236687804,0.525249578,63.628439244,61.608248560
11.100000000,125.348312895,0.528726708,63.690938578,61.657374317
11.133333333,125.457151667,0.532234190,63.752103122,61.705048545
11.166666667,125.563204475,0.535772389,63.811933755,61.751270720
11.200000000,125.666471845,0.539341673,63.870431446,61.796040398
11.233333333,125.766954465,0.542942410,63.927597252,61.839357212
11.266666667,125.864653193,0.546574976,63.983432319,61.881220874
11.300000000,125.959569055,0.550239744,64.037937880,61.921631174
11.333333333,126.051703241,0.553937093,64.091115260,61.960587981
11.366666667,126.141057111,0.557667404,64.142965870,61.998091241
11.400000000,126.227632193,0.561431060,64.193491212,62.034140981
11.433333333,126.311430182,0.565228449,64.242692877,62.068737305
11.466666667,126.392452939,0.569059958,64.290572543,62.101880396
11.500000000,126.470702496,0.572925981,64.337131980,62.133570516
11.533333333,126.546181052,0.576826910,64.382373045,62.163808007
11.566666667,126.618890974,0.580763143,64.426297685,62.192593289
11.600000000,126.688834799,0.584735079,64.468907937,62.219926862
11.633333333,126.756015230,0.588743122,64.510205927,62.245809304
11.666666667,126.820435142,0.592787675,64.550193869,62.270241273
11.700000000,126.882097577,0.596869146,64.588874070,62.293223507
11.733333333,126.941005747,0.600987946,64.626248922,62.314756824
11.766666667,126.997163031,0.605144486,64.662320911,62.334842120
11.800000000,127.050572982,0.609339181,64.697092609,62.353480373
11.833333333,127.101239318,0.613572451,64.730566680,62.370672638
11.866666667,127.149165930,0.617844714,64.762745876,62.386420054
11.900000000,127.194356877,0.622156393,64.793633040,62.400723837
11.933333333,127.236816389,0.626507913,64.823231104,62.413585286
11.966666667,127.276548867,0.630899701,64.851543090,62.425005777
12.000000000,127.313558881,0.635332188,64.878572110,62.434986771
12.033333333,127.347851172,0.639805805,64.904321365,62.443529807
12.066666667,127.379430652,0.644320987,64.928794146,62.450636505
12.100000000,127.408302404,0.648878170,64.951993836,62.456308568
12.133333333,127.434471683,0.653477793,64.973923905,62.460547779
12.166666667,127.457943915,0.658120297,64.994587913,62.463356002
12.200000000,127.478724695,0.662806125,65.013989512,62.464735184
12.233333333,127.496819794,0.667535723,65.032132441,62.464687353
12.266666667,127.512235151,0.672309537,65.049020531,62.463214619
12.300000000,127.524976879,0.677128017,65.064657703,62.460319176
12.333333333,127.535051263,0.681991613,65.079047965,62.456003298
12.366666667,127.542464761,0.686900780,65.092195418,62.450269343
12.400000000,127.547224002,0.691855970,65.104104251,62.443119751
12.433333333,127.549335790,0.696857641,65.114778743,62.434557047
12.466666667,127.548807099,0.701906251,65.124223262,62.424583837
12.500000000,127.545645080,0.707002258,65.132442268,62.413202812
12.533333333,127.539857053,0.712146126,65.139440307,62.400416747
12.566666667,127.531450516,0.717338314,65.145222016,62.386228500
12.600000000,127.520433138,0.722579289,65.149792124,62.370641014
12.633333333,127.506812761,0.727869514,65.153155446,62.353657316
12.666666667,127.490597405,0.733209455,65.155316886,62.335280519
12.700000000,127.471795261,0.738599581,65.156281441,62.315513820
12.733333333,127.450414696,0.744040359,65.156054193,62.294360503
12.766666667,127.426464251,0.749532259,65.154640316,62.271823935
12.800000000,127.399952642,0.755075750,65.152045070,62.247907572
12.833333333,127.370888762,0.760671302,65.148273807,62.222614954
12.866666667,127.339281676,0.766319387,65.143331966,62.195949710
12.900000000,127.305140628,0.772020475,65.137225075,62.167915554
12.933333333,127.268475035,0.777775040,65.129958748,62.138516287
12.966666667,127.229294492,0.783583552,65.121538692,62.107755800
13.000000000,127.187608769,0.789446483,65.111970698,62.075638071
13.033333333,127.143427813,0.795364305,65.101260648,62.042167165
13.066666667,127.096761747,0.801337490,65.089414508,62.007347239
13.100000000,127.047620871,0.807366508,65.076438336,61.971182535
13.133333333,126.996015662,0.813451830,65.062338274,61.933677388
13.166666667,126.941956775,0.819593926,65.047120553,61.894836222
13.200000000,126.885455042,0.825793264,65.030791490,61.854663552
13.233333333,126.826521471,0.832050312,65.013357490,61.813163981
13.266666667,126.765167251,0.838365537,64.994825044,61.770342208
13.300000000,126.701403746,0.844739404,64.975200727,61.726203019
13.333333333,126.635242500,0.851172376,64.954491204,61.680751296
13.366666667,126.566695236,0.857664915,64.932703223,61.633992012
13.400000000,126.495773854,0.864217480,64.909843619,61.585930234
13.433333333,126.422490433,0.870830529,64.885919311,61.536571122
13.466666667,126.346857233,0.877504517,64.860937302,61.485919930
13.500000000,126.268886691,0.884239895,64.834904682,61.433982009
13.533333333,126.188591426,0.891037114,64.807828624,61.380762802
13.566666667,126.105984234,0.897896619,64.779716385,61.326267850
13.600000000,126.021078094,0.904818853,64.750575304,61.270502791
13.633333333,125.933886163,0.911804256,64.720412804,61.213473358
13.666666667,125.844421778,0.918853262,64.689236392,61.155185385
13.700000000,125.752698458,0.925966302,64.657053656,61.095644801
13.733333333,125.658729902,0.933143804,64.623872266,61.034857636
13.766666667,125.562529991,0.940386188,64.589699972,60.972830018
13.800000000,125.464112786,0.947693872,64.554544608,60.909568178
13.833333333,125.363492529,0.955067266,64.518414084,60.845078445
13.866666667,125.260683646,0.962506777,64.481316395,60.779367251
13.900000000,125.155700742,0.970012805,64.443259611,60.712441131
13.933333333,125.048558605,0.977585742,64.404251883,60.644306723
13.966666667,124.939272207,0.985225975,64.364301439,60.574970768
14.000000000,124.827856698,0.992933883,64.323416586,60.504440112
14.033333333,124.714327416,1.000709840,64.281605708,60.432721708
14.066666667,124.598699877,1.008554209,64.238877264,60.359822613
14.100000000,124.480989782,1.016467347,64.195239789,60.285749993
14.133333333,124.361213015,1.024449601,64.150701894,60.210511121
14.166666667,124.239385645,1.032501310,64.105272265,60.134113380
14.200000000,124.115523920,1.040622803,64.058959659,60.056564261
14.233333333,123.989644276,1.048814401,64.011772908,59.977871368
14.266666667,123.861763330,1.057076411,63.963720916,59.898042414
14.300000000,123.731897885,1.065409132,63.914812658,59.817085227
14.333333333,123.600064927,1.073812852,63.865057179,59.735007747
14.366666667,123.466281625,1.082287847,63.814463594,59.651818031
14.400000000,123.330565334,1.090834378,63.763041087,59.567524247
14.433333333,123.192933595,1.099452699,63.710798910,59.482134684
14.466666667,123.053404130,1.108143045,63.657746382,59.395657748
14.500000000,122.911994848,1.116905641,63.603892886,59.308101961
14.533333333,122.768723843,1.125740695,63.549247874,59.219475969
14.566666667,122.623609393,1.134648404,63.493820858,59.129788535
14.600000000,122.476669962,1.143628945,63.437621414,59.039048548
14.633333333,122.327924200,1.152682483,63.380659182,58.947265018
14.666666667,122.177390940,1.161809163,63.322943860,58.854447080
14.700000000,122.025028953,1.171028411,63.264492190,58.760536762
14.733333333,121.870964026,1.180307849,63.205304800,58.665659227
14.766666667,121.715239196,1.189647627,63.145403496,58.569835700
14.800000000,121.557741126,1.199090987,63.084814769,58.472926357
14.833333333,121.398546183,1.208617772,63.023538037,58.375008146
14.866666667,121.237671845,1.218228446,62.961582935,58.276088911
14.900000000,121.075135599,1.227923491,62.898959128,58.176176471
14.933333333,120.910954933,1.237703397,62.835676308,58.075278625
14.966666667,120.745147344,1.247568668,62.771744187,57.973403156
15.000000000,120.577730332,1.257519814,62.707172501,57.870557831
15.033333333,120.408721405,1.267557354,62.641970999,57.766750406
15.066666667,120.238138077,1.277681814,62.576149450,57.661988627
15.100000000,120.065997868,1.287893723,62.509717633,57.556280236
15.133333333,119.892318307,1.298193617,62.442685341,57.449632966
15.166666667,119.717116927,1.308582034,62.375062376,57.342054551
15.200000000,119.540411273,1.319059515,62.306858551,57.233552722
15.233333333,119.362218895,1.329626603,62.238083684,57.124135211
15.266666667,119.182557353,1.340283842,62.168747603,57.013809750
15.300000000,119.001444215,1.351031777,62.098860139,56.902584076
15.333333333,118.818897059,1.361870952,62.028431130,56.790465929
15.366666667,118.634933471,1.372801913,61.957470414,56.677463057
15.400000000,118.449571049,1.383825203,61.885987838,56.563583212
15.433333333,118.262827400,1.394941364,61.813993245,56.448834155
15.466666667,118.074720141,1.406150936,61.741496486,56.333223656
15.500000000,117.885266901,1.417454457,61.668507407,56.216759494
15.533333333,117.694485319,1.428852464,61.595035859,56.099449460
15.566666667,117.502393046,1.440345487,61.521091690,55.981301356
15.600000000,117.309007746,1.451934056,61.446684750,55.862322996
15.633333333,117.114347093,1.463618696,61.371824885,55.742522208
15.666666667,116.918428776,1.475399927,61.296521940,55.621906836
15.700000000,116.721270495,1.487278266,61.220785760,55.500484736
15.733333333,116.522889965,1.499254224,61.144626183,55.378263782
15.766666667,116.323304912,1.511328307,61.068053046,55.255251866
15.800000000,116.122533079,1.523501015,60.991076184,55.131456896
15.833333333,115.920592222,1.535772842,60.913705423,55.006886799
15.866666667,115.717500111,1.548144277,60.835950589,54.881549522
15.900000000,115.513274531,1.560615801,60.757821499,54.755453032
15.933333333,115.307933283,1.573187888,60.679327965,54.628605318
15.966666667,115.101494184,1.585861005,60.600479793,54.501014390
16.000000000,114.893975065,1.598635610,60.521286783,54.372688282
16.033333333,114.685393777,1.611512155,60.441758725,54.243635051
16.066666667,114.475768183,1.624491082,60.361905403,54.113862780
16.100000000,114.265116167,1.637572824,60.281736591,53.983379577
16.133333333,114.053455629,1.650757804,60.201262053,53.852193575
16.166666667,113.840804484,1.664046438,60.120491546,53.720312938
16.200000000,113.627180669,1.677439129,60.039434813,53.587745857
16.233333333,113.412602137,1.690936270,59.958101588,53.454500550
16.266666667,113.197086861,1.704538244,59.876501592,53.320585269
16.300000000,112.980652831,1.718245422,59.794644535,53.186008296
16.333333333,112.763318058,1.732058163,59.712540112,53.050777946
16.366666667,112.545100571,1.745976814,59.630198005,52.914902566
16.400000000,112.326018420,1.760001709,59.547627881,52.778390538
16.433333333,112.106089675,1.774133169,59.464839393,52.641250282
16.466666667,111.885332426,1.788371500,59.381842174,52.503490252
16.500000000,111.663764785,1.802716995,59.298645845,52.365118940
16.533333333,111.441404883,1.817169934,59.215260006,52.226144877
16.566666667,111.218270874,1.831730577,59.131694239,52.086576635
16.600000000,110.994380932,1.846399173,59.047958107,51.946422825
16.633333333,110.769753255,1.861175953,58.964061152,51.805692103
16.666666667,110.544406061,1.876061129,58.880012895,51.664393167
16.700000000,110.318357593,1.891054900,58.795822835,51.522534758
16.733333333,110.091626113,1.906157443,58.711500447,51.380125666
16.766666667,109.864229909,1.921368919,58.627055184,51.237174725
16.800000000,109.636187291,1.936689469,58.542496471,51.093690820
16.833333333,109.407516593,1.952119214,58.457833709,50.949682884
16.866666667,109.178236171,1.967658256,58.373076270,50.805159901
16.900000000,108.948364407,1.983306674,58.288233500,50.660130907
16.933333333,108.717919706,1.999064527,58.203314713,50.514604993
16.966666667,108.486920496,2.014931852,58.118329195,50.368591301
17.000000000,108.255385233,2.030908663,58.033286198,50.222099035
17.033333333,108.023332393,2.046994948,57.948194943,50.075137450
17.066666667,107.790780480,2.063190675,57.863064615,49.927715865
17.100000000,107.557748023,2.079495784,57.777904365,49.779843658
17.133333333,107.324253574,2.095910191,57.692723308,49.631530266
17.166666667,107.090315712,2.112433785,57.607530519,49.482785193
17.200000000,106.855953041,2.129066428,57.522335035,49.333618006
17.233333333,106.621184191,2.145807954,57.437145854,49.184038337
