t,tau_u_applied,tau_r_applied,T1_applied,T2_applied
101.200000000,20.262093536,-0.004738285,10.121934682,10.140158854
101.233333333,20.259857619,-0.004617383,10.121049227,10.138808392
101.266666667,20.257085706,-0.004498308,10.119892260,10.137193446
101.300000000,20.253775663,-0.004381048,10.118462739,10.135312924
101.333333333,20.249925402,-0.004265584,10.116759656,10.133165747
101.366666667,20.245532884,-0.004151894,10.114782031,10.130750853
101.400000000,20.240596117,-0.004039954,10.112528916,10.128067201
101.433333333,20.235113155,-0.003929740,10.109999386,10.125113770
101.466666667,20.229082104,-0.003821225,10.107192543,10.121889561
101.500000000,20.222501115,-0.003714382,10.104107516,10.118393599
101.533333333,20.215368390,-0.003609184,10.100743457,10.114624933
101.566666667,20.207682177,-0.003505605,10.097099541,10.110582636
101.600000000,20.199440775,-0.003403617,10.093174970,10.106265805
101.633333333,20.190642534,-0.003303194,10.088968970,10.101673563
101.666666667,20.181285850,-0.003204310,10.084480790,10.096805060
101.700000000,20.171369171,-0.003106938,10.079709704,10.091659467
101.733333333,20.160890995,-0.003011053,10.074655011,10.086235985
101.766666667,20.149849870,-0.002916630,10.069316032,10.080533838
101.800000000,20.138244394,-0.002823642,10.063692116,10.074552278
101.833333333,20.126073215,-0.002732066,10.057782635,10.068290581
101.866666667,20.113335035,-0.002641877,10.051586985,10.061748051
101.900000000,20.100028604,-0.002553051,10.045104588,10.054924016
101.933333333,20.086152724,-0.002465565,10.038334890,10.047817834
101.966666667,20.071706249,-0.002379395,10.031277365,10.040428885
102.000000000,20.056688085,-0.002294519,10.023931507,10.032756578
102.033333333,20.041097189,-0.002210912,10.016296840,10.024800349
102.066666667,20.024932571,-0.002128555,10.008372911,10.016559660
102.100000000,20.008193292,-0.002047424,10.000159293,10.008033999
102.133333333,19.990878467,-0.001967498,9.991655584,9.999222883
102.166666667,19.972987262,-0.001888755,9.982861409,9.990125852
102.200000000,19.954518896,-0.001811176,9.973776418,9.980742478
102.233333333,19.935472642,-0.001734738,9.964400286,9.971072356
102.266666667,19.915847826,-0.001659423,9.954732715,9.961115110
102.300000000,19.895643825,-0.001585209,9.944773433,9.950870392
102.333333333,19.874860072,-0.001512078,9.934522193,9.940337879
102.366666667,19.853496053,-0.001440010,9.923978776,9.929517277
102.400000000,19.831551305,-0.001368986,9.913142987,9.918408318
102.433333333,19.809025423,-0.001298987,9.902014659,9.907010764
102.466666667,19.785918052,-0.001229996,9.890593650,9.895324402
102.500000000,19.762228893,-0.001161992,9.878879846,9.883349047
102.533333333,19.737957702,-0.001094960,9.866873159,9.871084543
102.566666667,19.713104286,-0.001028881,9.854573526,9.858530760
102.600000000,19.687668510,-0.000963738,9.841980913,9.845687597
102.633333333,19.661650290,-0.000899514,9.829095311,9.832554979
102.666666667,19.635049599,-0.000836192,9.815916739,9.819132860
102.700000000,19.607866464,-0.000773755,9.802445241,9.805421223
102.733333333,19.580100966,-0.000712189,9.788680889,9.791420076
102.766666667,19.551753241,-0.000651475,9.774623783,9.777129458
102.800000000,19.522823480,-0.000591600,9.760274047,9.762549433
102.833333333,19.493311929,-0.000532547,9.745631835,9.747680094
102.866666667,19.463218889,-0.000474302,9.730697325,9.732521563
102.900000000,19.432544715,-0.000416849,9.715470725,9.717073990
102.933333333,19.401289818,-0.000360173,9.699952269,9.701337550
102.966666667,19.369454665,-0.000304261,9.684142216,9.685312449
103.000000000,19.337039775,-0.000249097,9.668040854,9.668998921
103.033333333,19.304045726,-0.000194669,9.651648500,9.652397227
103.066666667,19.270473149,-0.000140962,9.634965494,9.635507655
103.100000000,19.236322729,-0.000087963,9.617992206,9.618330523
103.133333333,19.201595209,-0.000035658,9.600729032,9.600866177
103.166666667,19.166291386,0.000015966,9.583176397,9.583114990
103.200000000,19.130412112,0.000066921,9.565334750,9.565077363
103.233333333,19.093958295,0.000117220,9.547204570,9.546753725
103.266666667,19.056930896,0.000166875,9.528786362,9.528144534
103.300000000,19.019330934,0.000215899,9.510080658,9.509250276
103.333333333,18.981159482,0.000264304,9.491088018,9.490071464
103.366666667,18.942417668,0.000312101,9.471809028,9.470608639
103.400000000,18.903106675,0.000359303,9.452244304,9.450862371
103.433333333,18.863227741,0.000405919,9.432394485,9.430833257
103.466666667,18.822782161,0.000451963,9.412260239,9.410521921
103.500000000,18.781771281,0.000497444,9.391842263,9.389929018
103.533333333,18.740196507,0.000542373,9.371141278,9.369055228
103.566666667,18.698059295,0.000586761,9.350158035,9.347901260
103.600000000,18.655361160,0.000630619,9.328893309,9.326467851
103.633333333,18.612103668,0.000673957,9.307347905,9.304755763
103.666666667,18.568288442,0.000716784,9.285522652,9.282765790
103.700000000,18.523917160,0.000759111,9.263418409,9.260498751
103.733333333,18.478991552,0.000800947,9.241036059,9.237955493
103.766666667,18.433513405,0.000842302,9.218376515,9.215136890
103.800000000,18.387484558,0.000883186,9.195440713,9.192043845
103.833333333,18.340906907,0.000923606,9.172229620,9.168677287
103.866666667,18.293782399,0.000963574,9.148744226,9.145038173
103.900000000,18.246113037,0.001003096,9.124985549,9.121127487
103.933333333,18.197900877,0.001042182,9.100954635,9.096946241
103.966666667,18.149148029,0.001080841,9.076652555,9.072495473
104.000000000,18.099856656,0.001119081,9.052080407,9.047776249
104.033333333,18.050028976,0.001156910,9.027239315,9.022789661
104.066666667,17.999667257,0.001194336,9.002130429,8.997536829
104.100000000,17.948773825,0.001231367,8.976754926,8.972018899
104.133333333,17.897351054,0.001268011,8.951114010,8.946237044
104.166666667,17.845401374,0.001304275,8.925208909,8.920192465
104.200000000,17.792927266,0.001340167,8.899040878,8.893886388
104.233333333,17.739931264,0.001375695,8.872611199,8.867320065
104.266666667,17.686415954,0.001410865,8.845921179,8.840494776
104.300000000,17.632383975,0.001445684,8.818972149,8.813411826
104.333333333,17.577838017,0.001480160,8.791765470,8.786072547
104.366666667,17.522780821,0.001514299,8.764302523,8.758478297
104.400000000,17.467215180,0.001548107,8.736584719,8.730630461
104.433333333,17.411143939,0.001581592,8.708613493,8.702530446
104.466666667,17.354569994,0.001614760,8.680390304,8.674179690
104.500000000,17.297496290,0.001647616,8.651916638,8.645579652
104.533333333,17.239925824,0.001680168,8.623194004,8.616731820
104.566666667,17.181861643,0.001712420,8.594223937,8.587637706
104.600000000,17.123306845,0.001744380,8.565007999,8.558298846
104.633333333,17.064264576,0.001776052,8.535547772,8.528716803
104.666666667,17.004738032,0.001807442,8.505844867,8.498893165
104.700000000,16.944730460,0.001838557,8.475900916,8.468829544
104.733333333,16.884245154,0.001869400,8.445717577,8.438527577
104.766666667,16.823285458,0.001899978,8.415296533,8.407988925
104.800000000,16.761854763,0.001930296,8.384639489,8.377215274
104.833333333,16.699956511,0.001960358,8.353748175,8.346208336
104.866666667,16.637594189,0.001990171,8.322624346,8.314969843
104.900000000,16.574771333,0.002019737,8.291269777,8.283501556
104.933333333,16.511491525,0.002049064,8.259686270,8.251805256
104.966666667,16.447758397,0.002078154,8.227875648,8.219882749
105.000000000,16.383575625,0.002107013,8.195839760,8.187735865
105.033333333,16.318946931,0.002135644,8.163580474,8.155366457
105.066666667,16.253876086,0.002164053,8.131099684,8.122776402
105.100000000,16.188366904,0.002192244,8.098399306,8.089967598
105.133333333,16.122423245,0.002220220,8.065481277,8.056941968
105.166666667,16.056049015,0.002247987,8.032347558,8.023701456
105.200000000,15.989248164,0.002275546,7.999000132,7.990248031
105.233333333,15.922024686,0.002302904,7.965441004,7.956583682
105.266666667,15.854382620,0.002330063,7.931672200,7.922710420
105.300000000,15.786326047,0.002357027,7.897695767,7.888630280
105.333333333,15.717859094,0.002383799,7.863513776,7.854345318
105.366666667,15.648985929,0.002410384,7.829128318,7.819857610
105.400000000,15.579710761,0.002436785,7.794541505,7.785169256
105.433333333,15.510037845,0.002463004,7.759755469,7.750282376
105.466666667,15.439971475,0.002489046,7.724772364,7.715199111
105.500000000,15.369515987,0.002514913,7.689594365,7.679921622
105.533333333,15.298675758,0.002540609,7.654223665,7.644452093
105.566666667,15.227455206,0.002566136,7.618662481,7.608792726
105.600000000,15.155858789,0.002591498,7.582913045,7.572945744
105.633333333,15.083891003,0.002616698,7.546977612,7.536913391
105.666666667,15.011556387,0.002641737,7.510858457,7.500697930
105.700000000,14.938859516,0.002666620,7.474557873,7.464301643
105.733333333,14.865805004,0.002691348,7.438078171,7.427726833
105.766666667,14.792397503,0.002715924,7.401421683,7.390975820
105.800000000,14.718641704,0.002740351,7.364590758,7.354050946
105.833333333,14.644542334,0.002764632,7.327587766,7.316954568
105.866666667,14.570104156,0.002788767,7.290415092,7.279689064
105.900000000,14.495331971,0.002812761,7.253075142,7.242256829
105.933333333,14.420230616,0.002836615,7.215570337,7.204660279
105.966666667,14.344804960,0.002860331,7.177903117,7.166901843
106.000000000,14.269059912,0.002883912,7.140075941,7.128983971
106.033333333,14.193000411,0.002907359,7.102091281,7.090909130
106.066666667,14.116631432,0.002930675,7.063951630,7.052679802
106.100000000,14.039957984,0.002953861,7.025659495,7.014298489
106.133333333,13.962985107,0.002976920,6.987217400,6.975767707
106.166666667,13.885717877,0.002999853,6.948627886,6.937089990
106.200000000,13.808161398,0.003022662,6.909893510,6.898267888
106.233333333,13.730320808,0.003045348,6.871016843,6.859303965
106.266666667,13.652201275,0.003067914,6.832000473,6.820200803
106.300000000,13.573807999,0.003090361,6.792847002,6.780960997
106.333333333,13.495146209,0.003112691,6.753559048,6.741587161
106.366666667,13.416221163,0.003134905,6.714139245,6.702081918
106.400000000,13.337038150,0.003157007,6.674590243,6.662447907
106.433333333,13.257602484,0.003178999,6.634914702,6.622687782
106.466666667,13.177919511,0.003200881,6.595115297,6.582804214
106.500000000,13.097994602,0.003222656,6.555194716,6.542799886
106.533333333,13.017833155,0.003244323,6.515155660,6.502677495
106.566666667,12.937440597,0.003265885,6.475000846,6.462439751
106.600000000,12.856822377,0.003287342,6.434732999,6.422089378
106.633333333,12.775983972,0.003308695,6.394354861,6.381629111
106.666666667,12.694930883,0.003329946,6.353869183,6.341061700
106.700000000,12.613668636,0.003351095,6.313278731,6.300389905
106.733333333,12.532202779,0.003372143,6.272586280,6.259616499
106.766666667,12.450538884,0.003393092,6.231794619,6.218744265
106.800000000,12.368682547,0.003413942,6.190906546,6.177776001
106.833333333,12.286639385,0.003434694,6.149924872,6.136714513
106.866666667,12.204415035,0.003455348,6.108852418,6.095562618
106.900000000,12.122015158,0.003475906,6.067692014,6.054323144
106.933333333,12.039445433,0.003496368,6.026446501,6.012998931
106.966666667,11.956711559,0.003516735,5.985118732,5.971592827
107.000000000,11.873819255,0.003537008,5.943711566,5.930107689
107.033333333,11.790774259,0.003557187,5.902227873,5.888546385
107.066666667,11.707582326,0.003577272,5.860670533,5.846911793
107.100000000,11.624249229,0.003597265,5.819042432,5.805206796
107.133333333,11.540780758,0.003617166,5.777346468,5.763434290
107.166666667,11.457182720,0.003636975,5.735585543,5.721597177
107.200000000,11.373460937,0.003656693,5.693762570,5.679698367
107.233333333,11.289621245,0.003676317,5.651880463,5.637740783
107.266666667,11.205669498,0.003695848,5.609942150,5.595727348
107.300000000,11.121611560,0.003715291,5.567950571,5.553660989
107.333333333,11.037453311,0.003734646,5.525908667,5.511544644
107.366666667,10.953200644,0.003753912,5.483819383,5.469381261
107.400000000,10.868859462,0.003773089,5.441685672,5.427173790
107.433333333,10.784435682,0.003792179,5.399510493,5.384925189
107.466666667,10.699935231,0.003811180,5.357296808,5.342638423
107.500000000,10.615364045,0.003830093,5.315047587,5.300316459
107.533333333,10.530728074,0.003848918,5.272765803,5.257962271
107.566666667,10.446033272,0.003867656,5.230454436,5.215578836
107.600000000,10.361285606,0.003886306,5.188116468,5.173169138
107.633333333,10.276491048,0.003904868,5.145754886,5.130736162
107.666666667,10.191655580,0.003923343,5.103372681,5.088282899
107.700000000,10.106785188,0.003941731,5.060972845,5.045812343
107.733333333,10.021885867,0.003960031,5.018558378,5.003327490
107.766666667,9.936963616,0.003978244,4.976132277,4.960831339
107.800000000,9.852024439,0.003996369,4.933697545,4.918326894
107.833333333,9.767074344,0.004014408,4.891257187,4.875817157
107.866666667,9.682119345,0.004032359,4.848814208,4.833305136
107.900000000,9.597165456,0.004050222,4.806371617,4.790793839
107.933333333,9.512218697,0.004067999,4.763932423,4.748286274
107.966666667,9.427285087,0.004085687,4.721499635,4.705785452
108.000000000,9.342370647,0.004103289,4.679076263,4.663294384
108.033333333,9.257481401,0.004120802,4.636665320,4.620816081
108.066666667,9.172623370,0.004138227,4.594269815,4.578353555
108.100000000,9.087802577,0.004155565,4.551892760,4.535909817
108.133333333,9.003025042,0.004172814,4.509537164,4.493487878
108.166666667,8.918296784,0.004189975,4.467206036,4.451090747
108.200000000,8.833623820,0.004207047,4.424902385,4.408721434
108.233333333,8.749012164,0.004224031,4.382629218,4.366382946
108.266666667,8.664467826,0.004240925,4.340389538,4.324078289
108.300000000,8.579996814,0.004257729,4.298186348,4.281810466
108.333333333,8.495605127,0.004274444,4.256022649,4.239582478
108.366666667,8.411298763,0.004291069,4.213901438,4.197397325
108.400000000,8.327083711,0.004307604,4.171825709,4.155258002
108.433333333,8.242965956,0.004324048,4.129798454,4.113167502
108.466666667,8.158951473,0.004340400,4.087822660,4.071128813
108.500000000,8.075046233,0.004356661,4.045901311,4.029144922
108.533333333,7.991256195,0.004372830,4.004037387,3.987218808
108.566666667,7.907587311,0.004388907,3.962233861,3.945353450
108.600000000,7.824045523,0.004404891,3.920493706,3.903551818
108.633333333,7.740636764,0.004420781,3.878819884,3.861816880
108.666666667,7.657366954,0.004436578,3.837215357,3.820151597
108.700000000,7.574242004,0.004452280,3.795683078,3.778558925
108.733333333,7.491267811,0.004467887,3.754225996,3.737041816
108.766666667,7.408450263,0.004483398,3.712847051,3.695603212
108.800000000,7.325795230,0.004498813,3.671549179,3.654246051
108.833333333,7.243308574,0.004514132,3.630335309,3.612973265
108.866666667,7.160996137,0.004529352,3.589208362,3.571787776
108.900000000,7.078863752,0.004544475,3.548171250,3.530692502
108.933333333,6.996917232,0.004559498,3.507226881,3.489690351
108.966666667,6.915162377,0.004574421,3.466378153,3.448784224
109.000000000,6.833604970,0.004589244,3.425627955,3.407977015
109.033333333,6.752250775,0.004603966,3.384979168,3.367271608
109.066666667,6.671105542,0.004618585,3.344434665,3.326670878
109.100000000,6.590175001,0.004633100,3.303997309,3.286177692
109.133333333,6.509464862,0.004647512,3.263669953,3.245794908
109.166666667,6.428980817,0.004661818,3.223455442,3.205525375
109.200000000,6.348728540,0.004676017,3.183356611,3.165371930
109.233333333,6.268713683,0.004690109,3.143376282,3.125337401
109.266666667,6.188941877,0.004704092,3.103517270,3.085424607
109.300000000,6.109418732,0.004717966,3.063782377,3.045636355
109.333333333,6.030149837,0.004731728,3.024174395,3.005975441
109.366666667,5.951140757,0.004745378,2.984696105,2.966444652
109.400000000,5.872397036,0.004758913,2.945350274,2.927046762
109.433333333,5.793924193,0.004772333,2.906139660,2.887784533
109.466666667,5.715727724,0.004785636,2.867067009,2.848660716
109.500000000,5.637813102,0.004798820,2.828135052,2.809678050
109.533333333,5.560185771,0.004811884,2.789346509,2.770839262
109.566666667,5.482851155,0.004824826,2.750704089,2.732147066
109.600000000,5.405814647,0.004837643,2.712210484,2.693604163
109.633333333,5.329081618,0.004850335,2.673868376,2.655213242
109.666666667,5.252657410,0.004862898,2.635680431,2.616976979
109.700000000,5.176547338,0.004875330,2.597649304,2.578898034
109.733333333,5.100756690,0.004887630,2.559777633,2.540979056
109.766666667,5.025290724,0.004899794,2.522068043,2.503222681
109.800000000,4.950154672,0.004911821,2.484523145,2.465631527
109.833333333,4.875353736,0.004923707,2.447145535,2.428208201
109.866666667,4.800893088,0.004935449,2.409937792,2.390955296
109.900000000,4.726777870,0.004947045,2.372902483,2.353875387
109.933333333,4.653013194,0.004958491,2.336042157,2.316971038
109.966666667,4.579604143,0.004969784,2.299359348,2.280244795
